datetime_utc,demand_mw,total_generation_mw,wind_generation_mw,solar_generation_mw,thermal_generation_mw,spinning_reserve_mw,frequency_hz,ace_mw,lmp_usd_per_mwh,net_interchange_mw,renewable_penetration_pct,wind_speed_hub_mph,wind_speed_sfc_mph,solar_irradiance_wm2,cloud_cover_pct,humidity_pct,high_wind_alert,loss_pct,reserve_margin_pct,grid_condition
2026-03-18 10:00:00,119216.5,123495.8,3.9,0.0,123491.9,10556.4,59.9579,-379.0,65.08,-7197.8,0.0,8.45,4.47,0.0,80.5,81.5,False,3.59,8.85,LOW_RENEWABLES
2026-03-18 11:00:00,116360.1,120492.5,2.3,0.0,120490.2,7698.7,60.0434,458.9,88.32,-5590.8,0.0,8.21,4.35,0.0,77.9,82.0,False,3.55,6.62,LARGE_ACE_DEVIATION|LOW_RENEWABLES
2026-03-18 12:00:00,122016.6,126442.0,1.3,590.4,125850.3,9792.9,60.002,39.6,64.34,-3896.3,0.48,8.0,4.23,76.9,74.3,80.0,False,3.63,8.03,LOW_RENEWABLES
2026-03-18 13:00:00,111571.4,115462.6,11.4,1352.9,114098.4,9934.3,59.9825,-177.9,59.49,-7577.0,1.22,9.06,4.8,175.6,72.5,73.9,False,3.49,8.9,LOW_RENEWABLES
2026-03-18 14:00:00,108135.3,111857.1,52.3,2028.1,109776.7,8751.3,59.9928,-74.4,64.82,-7917.3,1.92,10.43,5.52,262.5,71.8,68.4,False,3.44,8.09,LOW_RENEWABLES
2026-03-18 15:00:00,97346.9,100557.4,86.0,2590.5,97880.9,10360.4,60.0279,238.9,47.38,-5016.7,2.75,11.05,5.85,334.6,70.8,64.7,False,3.3,10.64,LOW_RENEWABLES
2026-03-18 16:00:00,89595.6,92457.9,113.7,3098.4,89245.8,8267.8,59.9888,-90.8,51.02,-3016.2,3.59,11.44,6.05,399.8,67.4,62.4,False,3.19,9.23,LOW_RENEWABLES
2026-03-18 17:00:00,80504.0,82978.2,156.4,3568.2,79253.6,6322.4,59.9516,-439.1,74.03,-5496.0,4.63,11.94,6.32,460.0,60.9,60.9,False,3.07,7.85,LARGE_ACE_DEVIATION|LOW_RENEWABLES
2026-03-18 18:00:00,72942.5,75110.7,172.9,3605.2,71332.6,5580.3,60.0061,96.1,63.43,-3569.0,5.18,12.11,6.41,464.7,58.2,60.3,False,2.97,7.65,NORMAL
2026-03-18 19:00:00,66308.5,68220.9,178.1,3322.8,64720.0,4714.9,60.0361,362.0,63.12,-1223.3,5.28,12.16,6.43,428.2,56.7,60.2,False,2.88,7.11,NORMAL
2026-03-18 20:00:00,61029.9,62747.1,154.0,2745.8,59847.4,5396.7,60.0323,344.9,45.47,-5531.2,4.75,11.92,6.31,354.0,56.4,60.8,False,2.81,8.84,LOW_RENEWABLES
2026-03-18 21:00:00,58913.7,60554.8,89.3,2026.1,58439.4,7492.0,59.983,-161.3,31.97,-2758.8,3.59,11.1,5.87,261.4,53.8,62.5,False,2.79,12.72,LOW_RENEWABLES
2026-03-18 22:00:00,54499.1,55985.1,14.1,1133.6,54837.4,4322.2,60.0375,388.3,55.04,-3850.6,2.11,9.21,4.87,146.7,48.9,68.3,False,2.73,7.93,LOW_RENEWABLES
2026-03-18 23:00:00,55242.6,56754.3,0.5,51.1,56702.8,4955.7,60.0095,65.2,42.67,-3118.0,0.09,7.74,4.1,6.6,44.7,77.5,False,2.74,8.97,LOW_RENEWABLES
2026-03-19 00:00:00,57088.2,58664.5,2.3,0.0,58662.2,3026.5,60.0355,372.2,54.62,-2360.2,0.0,8.21,4.34,0.0,45.6,82.2,False,2.76,5.3,EEA1_CONSERVATION_APPEAL|LOW_RENEWABLES
2026-03-19 01:00:00,57353.2,58938.8,6.5,0.0,58932.3,6514.5,60.016,171.7,34.05,-3108.7,0.01,8.71,4.61,0.0,48.6,84.1,False,2.76,11.36,LOW_RENEWABLES
2026-03-19 02:00:00,60820.5,62530.2,10.1,0.0,62520.1,6466.5,59.9565,-456.8,33.48,-5162.5,0.02,8.98,4.75,0.0,52.3,85.5,False,2.81,10.63,LARGE_ACE_DEVIATION|LOW_RENEWABLES
2026-03-19 03:00:00,66722.2,68650.2,12.8,0.0,68637.5,5278.5,60.0483,500.0,61.2,-4752.7,0.02,9.14,4.84,0.0,55.3,86.7,False,2.89,7.91,LARGE_ACE_DEVIATION|LOW_RENEWABLES
2026-03-19 04:00:00,75582.4,77855.7,12.8,0.0,77842.9,7166.7,60.0028,15.5,47.49,-2392.5,0.02,9.15,4.84,0.0,53.1,87.8,False,3.01,9.48,LOW_RENEWABLES
2026-03-19 05:00:00,82192.9,84737.5,17.5,0.0,84720.0,8541.6,60.0183,172.6,36.91,-4434.7,0.02,9.38,4.96,0.0,52.2,88.7,False,3.1,10.39,LOW_RENEWABLES
2026-03-19 06:00:00,89700.2,92567.0,20.6,0.0,92546.5,10159.1,59.9601,-403.5,40.78,-4117.4,0.02,9.51,5.03,0.0,54.5,89.6,False,3.2,11.33,LARGE_ACE_DEVIATION|LOW_RENEWABLES
2026-03-19 07:00:00,100494.5,103850.9,38.4,0.0,103812.5,7857.6,60.0116,149.8,80.18,-5646.5,0.04,10.09,5.34,0.0,59.8,90.1,False,3.34,7.82,LOW_RENEWABLES
2026-03-19 08:00:00,105294.8,108879.0,79.6,0.0,108799.4,11406.3,60.0364,326.8,44.1,-5088.1,0.08,10.95,5.79,0.0,65.2,90.3,False,3.4,10.83,LOW_RENEWABLES
2026-03-19 09:00:00,115796.3,119900.1,132.8,0.0,119767.3,13967.8,60.0567,500.0,49.6,-7515.4,0.11,11.68,6.18,0.0,69.8,90.4,False,3.54,12.06,OVERFREQ_ALERT|LARGE_ACE_DEVIATION|LOW_RENEWABLES
2026-03-19 10:00:00,119484.3,123777.5,231.7,0.0,123545.8,11475.3,60.041,410.2,67.61,-8274.0,0.19,12.63,6.68,0.0,73.2,90.5,False,3.59,9.6,LARGE_ACE_DEVIATION|LOW_RENEWABLES
2026-03-19 11:00:00,119261.3,123542.9,369.1,0.0,123173.8,11024.1,60.0121,152.5,65.23,-5936.3,0.31,13.58,7.19,0.0,77.9,90.2,False,3.59,9.24,LOW_RENEWABLES
2026-03-19 12:00:00,116528.1,120669.1,543.8,559.0,119566.4,10528.6,59.952,-480.8,66.84,-5080.1,0.95,14.49,7.66,73.1,78.3,88.8,False,3.55,9.04,LARGE_ACE_DEVIATION|LOW_RENEWABLES
2026-03-19 13:00:00,112213.7,116136.9,1106.8,1205.6,113824.5,9724.8,60.0013,-16.6,60.21,-7641.8,2.06,16.49,8.72,157.2,78.9,83.0,False,3.5,8.67,LOW_RENEWABLES
2026-03-19 14:00:00,108820.1,112575.4,2367.1,1799.2,108409.1,11278.4,59.9678,-303.8,49.27,-6559.9,3.83,19.22,10.17,233.9,78.3,77.0,False,3.45,10.36,LOW_RENEWABLES
2026-03-19 15:00:00,101977.7,105403.8,4318.6,2158.2,98927.1,10697.3,59.9871,-124.7,44.71,-5068.2,6.35,21.94,11.61,279.9,80.4,72.2,False,3.36,10.49,NORMAL
2026-03-19 16:00:00,89507.8,92366.2,6551.5,2222.2,83592.6,10587.6,59.951,-500.0,43.32,-1186.0,9.8,24.16,12.78,287.6,84.4,68.6,False,3.19,11.83,LARGE_ACE_DEVIATION
2026-03-19 17:00:00,82625.6,85188.4,8885.8,2216.3,74086.3,6890.1,59.974,-296.5,54.85,-1892.4,13.44,26.0,13.76,286.5,86.4,66.2,False,3.1,8.34,NORMAL
2026-03-19 18:00:00,70758.1,72840.8,10475.0,2121.2,60244.6,7581.4,59.9709,-314.1,32.86,-3712.4,17.8,27.07,14.32,274.1,87.1,65.0,False,2.94,10.71,NORMAL
2026-03-19 19:00:00,66247.5,68157.6,11016.5,1753.7,55387.3,7592.8,59.9806,-218.6,31.49,-1560.3,19.28,27.41,14.5,226.6,90.2,65.3,False,2.88,11.46,NORMAL
2026-03-19 20:00:00,61668.2,63408.6,10334.8,1297.4,51776.4,4279.6,59.9894,-93.3,55.06,-1742.5,18.86,26.98,14.28,167.8,93.6,67.1,False,2.82,6.94,NORMAL
2026-03-19 21:00:00,56893.6,58463.1,9148.9,854.3,48459.9,6960.6,60.009,77.8,30.7,-3172.9,17.58,26.18,13.85,110.7,96.0,69.9,False,2.76,12.23,NORMAL
2026-03-19 22:00:00,54686.8,56179.3,7851.0,475.5,47852.7,5273.9,60.0194,215.6,40.88,-1773.1,15.23,25.23,13.35,61.7,94.9,73.2,False,2.73,9.64,NORMAL
2026-03-19 23:00:00,54265.4,55743.4,5999.3,34.3,49709.9,5439.7,59.9525,-500.0,28.91,-2484.3,11.12,23.67,12.52,4.5,91.1,77.0,False,2.72,10.02,LARGE_ACE_DEVIATION
2026-03-20 00:00:00,56056.3,57596.4,4128.2,0.0,53468.2,5064.7,59.9535,-500.0,40.91,-3080.2,7.36,21.71,11.49,0.0,89.4,81.4,False,2.75,9.04,LARGE_ACE_DEVIATION
2026-03-20 01:00:00,57730.8,59329.8,3221.9,0.0,56107.9,4519.9,60.0006,-11.0,56.49,-3430.5,5.58,20.55,10.87,0.0,89.2,84.4,False,2.77,7.83,NORMAL
2026-03-20 02:00:00,58944.3,60586.4,2669.8,0.0,57916.6,7726.6,59.9985,-4.1,33.08,-795.6,4.53,19.72,10.44,0.0,92.5,86.4,False,2.79,13.11,LOW_RENEWABLES
2026-03-20 03:00:00,64188.2,66021.3,2036.4,0.0,63984.9,6818.0,60.0114,120.1,36.37,-3989.6,3.17,18.63,9.86,0.0,95.5,87.9,False,2.86,10.62,LOW_RENEWABLES
2026-03-20 04:00:00,72944.0,75112.3,1546.8,0.0,73565.5,8388.7,59.9885,-169.3,36.13,-3992.8,2.12,17.61,9.32,0.0,96.5,89.2,False,2.97,11.5,LOW_RENEWABLES
2026-03-20 05:00:00,82624.5,85187.2,1075.6,0.0,84111.6,7782.8,60.0039,50.0,47.16,-4830.5,1.3,16.4,8.68,0.0,95.3,90.3,False,3.1,9.42,LOW_RENEWABLES
2026-03-20 06:00:00,85681.5,88373.9,754.0,0.0,87619.9,8192.4,60.0102,70.1,54.69,-5747.6,0.88,15.35,8.12,0.0,95.1,91.0,False,3.14,9.56,LOW_RENEWABLES
2026-03-20 07:00:00,98536.5,101801.8,507.9,0.0,101293.8,8994.8,59.9814,-195.8,55.4,-5691.3,0.52,14.32,7.58,0.0,91.9,91.4,False,3.31,9.13,LOW_RENEWABLES
2026-03-20 08:00:00,106535.3,110179.3,340.9,0.0,109838.3,10932.5,60.0311,320.7,46.56,-6225.9,0.32,13.41,7.09,0.0,87.7,91.6,False,3.42,10.26,LOW_RENEWABLES
2026-03-20 09:00:00,117411.6,121597.9,214.1,0.0,121383.8,9377.3,60.0025,65.8,93.89,-6882.2,0.18,12.49,6.61,0.0,82.0,91.9,False,3.57,7.99,LOW_RENEWABLES
2026-03-20 10:00:00,117603.2,121799.3,145.5,0.0,121653.8,7984.5,60.0177,170.9,91.81,-8315.9,0.12,11.82,6.26,0.0,80.5,92.0,False,3.57,6.79,LOW_RENEWABLES
2026-03-20 11:00:00,120919.2,125287.1,91.3,0.0,125195.7,9858.0,60.0029,26.1,66.3,-7546.1,0.08,11.13,5.89,0.0,81.1,92.4,False,3.61,8.15,LOW_RENEWABLES
2026-03-20 12:00:00,118850.6,123111.0,67.9,556.1,122487.0,6809.3,60.0554,500.0,88.37,-5865.8,0.53,10.74,5.68,72.8,79.7,91.6,False,3.58,5.73,OVERFREQ_ALERT|EEA1_CONSERVATION_APPEAL|LARGE_ACE_DEVIATION|LOW_RENEWABLES
2026-03-20 13:00:00,109371.7,113154.1,117.2,1299.4,111737.5,13414.5,60.0148,174.0,40.67,-6548.7,1.3,11.49,6.08,169.8,75.7,87.4,False,3.46,12.27,LOW_RENEWABLES
2026-03-20 14:00:00,109322.7,113102.7,143.1,2293.6,110666.0,13732.3,59.992,-149.0,49.02,-5829.4,2.23,11.8,6.24,298.9,64.9,81.5,False,3.46,12.56,LOW_RENEWABLES
2026-03-20 15:00:00,99960.0,103291.5,96.8,3218.4,99976.4,9513.3,60.0262,250.9,56.98,-5084.0,3.32,11.21,5.93,418.0,56.5,75.3,False,3.33,9.52,LOW_RENEWABLES
2026-03-20 16:00:00,91585.1,94535.1,61.4,3861.6,90612.1,8609.6,59.9524,-487.7,58.38,-4084.4,4.28,10.62,5.62,500.0,51.6,69.1,False,3.22,9.4,LARGE_ACE_DEVIATION|LOW_RENEWABLES
2026-03-20 17:00:00,88304.2,91110.0,22.2,4113.4,86974.4,6074.0,60.0022,39.8,74.74,-3633.2,4.68,9.58,5.07,531.0,50.2,63.4,False,3.18,6.88,LOW_RENEWABLES
2026-03-20 18:00:00,70762.4,72845.2,9.1,4040.6,68795.6,7899.3,60.0107,97.1,34.44,-3697.0,5.72,8.91,4.72,520.4,49.7,58.9,False,2.94,11.16,NORMAL
2026-03-20 19:00:00,69343.4,71371.4,9.3,3886.8,67475.3,7128.8,60.0053,39.3,36.87,-4748.4,5.62,8.93,4.73,499.9,43.8,56.1,False,2.92,10.28,NORMAL
2026-03-20 20:00:00,61351.8,63080.7,16.1,3322.4,59742.1,7525.9,59.9927,-100.8,34.56,-4841.5,5.44,9.32,4.93,427.0,40.1,54.7,False,2.82,12.27,NORMAL
2026-03-20 21:00:00,58280.9,59899.4,23.1,2396.9,57479.4,6527.2,59.9666,-304.4,31.59,-1486.3,4.15,9.61,5.09,308.1,39.9,55.1,False,2.78,11.2,LOW_RENEWABLES
2026-03-20 22:00:00,55679.9,57206.8,14.6,1296.9,55895.4,5729.0,59.9806,-236.0,33.28,-1923.1,2.36,9.24,4.89,167.1,39.7,60.1,False,2.74,10.29,LOW_RENEWABLES
2026-03-20 23:00:00,54533.3,56020.5,1.8,109.2,55909.5,4408.1,60.0043,31.9,39.6,-2275.8,0.2,8.12,4.29,14.1,37.3,70.2,False,2.73,8.08,LOW_RENEWABLES
2026-03-21 00:00:00,55037.7,56542.3,0.4,0.0,56541.9,6932.0,59.9684,-333.9,31.76,-2085.4,0.0,7.67,4.06,0.0,37.9,76.3,False,2.73,12.6,LOW_RENEWABLES
2026-03-21 01:00:00,58092.4,59704.2,0.7,0.0,59703.5,3299.1,60.0493,500.0,60.04,-3727.7,0.0,7.82,4.14,0.0,43.1,79.0,False,2.77,5.68,EEA1_CONSERVATION_APPEAL|LARGE_ACE_DEVIATION|LOW_RENEWABLES
2026-03-21 02:00:00,59313.9,60969.3,2.0,0.0,60967.3,5497.5,59.9472,-500.0,44.3,-4495.8,0.0,8.15,4.31,0.0,45.7,81.3,False,2.79,9.27,FREQ_ALERT|LARGE_ACE_DEVIATION|LOW_RENEWABLES
2026-03-21 03:00:00,67060.5,69001.4,3.9,0.0,68997.4,6995.2,59.9905,-97.2,36.21,-5493.5,0.01,8.45,4.47,0.0,47.8,83.1,False,2.89,10.43,LOW_RENEWABLES
2026-03-21 04:00:00,71730.9,73851.5,7.8,0.0,73843.7,7294.8,60.0038,32.7,35.91,-5936.3,0.01,8.82,4.67,0.0,51.0,84.7,False,2.96,10.17,LOW_RENEWABLES
2026-03-21 05:00:00,77923.1,80291.2,13.7,0.0,80277.4,6349.6,60.011,151.6,52.61,-2854.4,0.02,9.2,4.87,0.0,58.1,86.3,False,3.04,8.15,LOW_RENEWABLES
2026-03-21 06:00:00,87020.0,89770.1,15.2,0.0,89754.9,12110.0,59.9749,-274.9,40.85,-5957.9,0.02,9.27,4.91,0.0,59.6,87.5,False,3.16,13.92,LOW_RENEWABLES
2026-03-21 07:00:00,98381.7,101639.9,19.6,0.0,101620.3,7545.6,60.037,339.9,77.84,-4316.7,0.02,9.47,5.01,0.0,62.8,88.6,False,3.31,7.67,LOW_RENEWABLES
2026-03-21 08:00:00,102347.3,105790.9,22.4,0.0,105768.5,9346.7,59.956,-418.4,57.76,-6416.7,0.02,9.59,5.07,0.0,64.9,89.3,False,3.36,9.13,LARGE_ACE_DEVIATION|LOW_RENEWABLES
2026-03-21 09:00:00,110285.4,114112.9,27.3,0.0,114085.5,9492.7,59.9799,-170.3,68.57,-7626.0,0.02,9.76,5.17,0.0,71.2,89.7,False,3.47,8.61,LOW_RENEWABLES
2026-03-21 10:00:00,111776.2,115677.6,35.3,0.0,115642.3,7801.6,60.0176,185.4,84.11,-8341.1,0.03,10.01,5.3,0.0,78.1,90.1,False,3.49,6.98,LOW_RENEWABLES
2026-03-21 11:00:00,116540.2,120681.9,57.3,0.0,120624.6,9654.9,60.0311,309.9,69.13,-7863.2,0.05,10.54,5.57,0.0,78.4,90.5,False,3.55,8.28,LOW_RENEWABLES
2026-03-21 12:00:00,114989.7,119052.5,102.8,602.1,118347.6,9388.5,59.9566,-425.7,60.54,-4631.0,0.61,11.3,5.98,78.8,77.3,90.1,False,3.53,8.16,LARGE_ACE_DEVIATION|LOW_RENEWABLES
2026-03-21 13:00:00,113548.9,117539.0,299.4,1268.7,115970.9,8062.3,60.0498,500.0,89.97,-8125.6,1.38,13.14,6.95,165.6,77.6,84.8,False,3.51,7.1,LARGE_ACE_DEVIATION|LOW_RENEWABLES
2026-03-21 14:00:00,103091.7,106570.6,1075.6,1865.0,103630.0,7247.1,59.966,-346.9,82.94,-2422.3,2.85,16.4,8.68,242.5,77.4,77.7,False,3.37,7.03,LOW_RENEWABLES
2026-03-21 15:00:00,97252.1,100458.3,2114.4,2325.4,96018.5,8528.7,59.9461,-497.5,60.95,-6208.1,4.57,18.77,9.93,301.4,77.5,70.9,False,3.3,8.77,FREQ_ALERT|LARGE_ACE_DEVIATION|LOW_RENEWABLES
2026-03-21 16:00:00,87982.6,90774.4,3589.2,2592.3,84592.8,9543.9,59.9966,3.3,38.92,-2917.7,7.03,21.04,11.13,334.9,78.3,64.9,False,3.17,10.85,NORMAL
2026-03-21 17:00:00,81791.3,84319.1,5358.7,2837.0,76123.4,10125.3,59.9637,-281.4,36.19,-3486.2,10.02,23.05,12.2,365.6,76.1,60.3,False,3.09,12.38,NORMAL
2026-03-21 18:00:00,71293.1,73396.6,7157.9,2861.1,63377.7,5394.0,59.97,-328.7,61.46,-2754.6,14.05,24.68,13.06,368.2,74.4,57.3,False,2.95,7.57,NORMAL
2026-03-21 19:00:00,67053.2,68993.7,8464.8,2615.1,57913.8,5661.3,60.0048,48.0,46.18,-3714.3,16.52,25.69,13.59,336.3,73.9,56.2,False,2.89,8.44,NORMAL
2026-03-21 20:00:00,60931.8,62645.5,8949.0,2217.9,51478.5,5445.9,59.9531,-500.0,38.32,-1570.1,18.33,26.04,13.78,285.3,72.6,56.7,False,2.81,8.94,LARGE_ACE_DEVIATION
2026-03-21 21:00:00,57638.0,59233.7,9026.4,1484.8,48722.5,3602.6,59.9466,-500.0,46.91,-3093.5,18.24,26.1,13.81,191.3,76.5,59.4,False,2.77,6.25,FREQ_ALERT|LARGE_ACE_DEVIATION
2026-03-21 22:00:00,55774.3,57304.6,8393.4,684.2,48227.0,4668.1,59.9885,-115.9,38.68,-4053.3,16.28,25.64,13.57,88.3,84.2,63.6,False,2.74,8.37,NORMAL
2026-03-21 23:00:00,55277.5,56790.4,7070.4,67.2,49652.8,6584.3,60.0462,455.7,31.37,-1709.7,12.91,24.61,13.02,8.7,85.4,69.4,False,2.74,11.91,LARGE_ACE_DEVIATION
2026-03-22 00:00:00,55542.7,57064.9,6636.9,0.0,50428.1,5341.2,59.986,-122.9,37.21,-2958.3,11.95,24.24,12.82,0.0,86.5,73.8,False,2.74,9.62,NORMAL
2026-03-22 01:00:00,57959.9,59567.0,7325.4,0.0,52241.6,4272.2,60.0364,410.9,57.7,514.0,12.64,24.81,13.13,0.0,84.0,76.2,False,2.77,7.37,LARGE_ACE_DEVIATION
2026-03-22 02:00:00,63100.7,64893.6,8523.4,0.0,56370.2,4292.6,60.0293,240.5,54.78,-581.3,13.51,25.74,13.62,0.0,76.1,77.7,False,2.84,6.8,NORMAL
2026-03-22 03:00:00,67370.9,69323.5,10124.0,0.0,59199.5,6909.4,59.9967,-75.2,32.85,528.7,15.03,26.84,14.2,0.0,67.0,79.0,False,2.9,10.26,NORMAL
2026-03-22 04:00:00,73590.3,75784.2,11284.5,0.0,64499.7,8996.5,59.9974,-14.1,36.11,-3179.8,15.33,27.57,14.59,0.0,71.5,80.2,False,2.98,12.23,NORMAL
2026-03-22 05:00:00,78998.6,81410.7,11569.9,0.0,69840.8,7321.9,60.0071,56.1,44.55,-2221.7,14.65,27.75,14.68,0.0,80.1,81.2,False,3.05,9.27,NORMAL
2026-03-22 06:00:00,86248.7,88965.5,10931.3,0.0,78034.2,7433.4,60.0097,111.8,50.9,-6919.7,12.67,27.36,14.47,0.0,83.7,81.5,False,3.15,8.62,NORMAL
2026-03-22 07:00:00,97802.3,101033.7,10132.9,0.0,90900.8,11572.2,59.994,-30.0,45.09,-4264.3,10.36,26.85,14.21,0.0,80.8,82.0,False,3.3,11.83,NORMAL
2026-03-22 08:00:00,105267.6,108850.5,9517.3,0.0,99333.2,12435.0,60.0041,-13.5,45.96,-4264.9,9.04,26.44,13.99,0.0,79.5,82.3,False,3.4,11.81,NORMAL
2026-03-22 09:00:00,112725.6,116674.4,8820.2,0.0,107854.2,9688.8,59.9699,-251.3,59.26,-4768.4,7.82,25.95,13.73,0.0,76.9,82.2,False,3.5,8.6,NORMAL
2026-03-22 10:00:00,112064.3,115980.0,7783.1,0.0,108196.9,8386.8,59.9491,-500.0,91.54,-5230.8,6.95,25.18,13.32,0.0,74.0,82.3,False,3.49,7.48,FREQ_ALERT|LARGE_ACE_DEVIATION
2026-03-22 11:00:00,114273.0,118299.5,7070.4,0.0,111229.1,8184.6,60.0405,402.5,89.36,-5342.4,6.19,24.61,13.02,0.0,73.7,81.8,False,3.52,7.16,LARGE_ACE_DEVIATION
2026-03-22 12:00:00,109715.0,113514.3,6641.4,711.5,106161.4,11400.3,60.014,90.1,42.29,-9182.2,6.7,24.24,12.83,92.7,69.9,80.6,False,3.46,10.39,NORMAL
2026-03-22 13:00:00,108640.9,112387.4,7471.0,1460.0,103456.4,8907.1,59.9946,-81.1,62.42,-4347.9,8.22,24.93,13.19,189.8,71.0,76.8,False,3.45,8.2,NORMAL
2026-03-22 14:00:00,105517.0,109111.8,9337.5,2214.7,97559.6,5804.4,59.9883,-67.1,78.01,-3295.4,10.95,26.32,13.92,287.0,68.6,71.1,False,3.41,5.5,EEA1_CONSERVATION_APPEAL
2026-03-22 15:00:00,95073.4,98180.0,10115.0,2947.6,85117.5,9957.2,59.9674,-326.3,41.53,-1084.8,13.74,26.84,14.2,380.9,64.4,65.6,False,3.27,10.47,NORMAL
2026-03-22 16:00:00,88935.2,91768.5,10496.4,3739.1,77533.0,6372.8,59.9662,-338.5,73.76,-1935.9,16.01,27.08,14.33,481.9,55.8,60.4,False,3.19,7.17,NORMAL
2026-03-22 17:00:00,79421.2,81850.7,10681.4,4201.2,66968.2,8417.3,59.989,-103.6,34.93,-1984.9,18.74,27.2,14.39,540.3,49.7,56.2,False,3.06,10.6,NORMAL
2026-03-22 18:00:00,72801.8,74964.5,11156.4,4272.3,59535.8,6052.8,60.0382,362.9,40.23,375.0,21.19,27.5,14.55,548.5,45.7,52.8,False,2.97,8.31,NORMAL
2026-03-22 19:00:00,64552.2,66398.9,11830.2,3921.4,50647.3,6654.5,59.954,-418.0,33.35,-4258.8,24.4,27.9,14.76,502.9,44.6,50.5,False,2.86,10.31,LARGE_ACE_DEVIATION
2026-03-22 20:00:00,61274.3,63000.3,11920.0,3343.0,47737.3,5722.2,59.9488,-500.0,41.35,-1396.3,24.91,27.95,14.79,428.5,41.5,49.4,False,2.82,9.34,FREQ_ALERT|LARGE_ACE_DEVIATION
2026-03-22 21:00:00,54259.6,55737.3,10962.8,2595.3,42179.3,4387.2,59.9954,-60.7,36.44,-1692.7,24.99,27.38,14.49,332.7,33.2,50.0,False,2.72,8.09,NORMAL
2026-03-22 22:00:00,55464.1,56983.5,8940.8,1499.2,46543.5,6791.5,60.052,500.0,30.51,-1291.6,18.82,26.04,13.78,192.4,26.5,52.5,False,2.74,12.24,OVERFREQ_ALERT|LARGE_ACE_DEVIATION
2026-03-22 23:00:00,53206.5,54648.1,6444.6,185.2,48018.3,6212.2,59.9734,-270.1,28.88,-5164.5,12.46,24.07,12.74,23.8,20.3,56.9,False,2.71,11.68,NORMAL
2026-03-23 00:00:00,57074.8,58650.7,4075.8,0.0,54574.9,6625.9,59.9874,-117.2,31.36,-629.9,7.14,21.65,11.46,0.0,14.3,61.0,False,2.76,11.61,NORMAL
2026-03-23 03:00:00,68073.5,70052.8,1925.5,0.0,68127.3,7735.7,60.029,294.1,34.77,-4074.0,2.83,18.41,9.74,0.0,10.9,67.4,False,2.91,11.36,LOW_RENEWABLES
2026-03-23 06:00:00,91509.6,94456.3,976.2,0.0,93480.2,6493.6,60.0522,500.0,74.84,-4817.1,1.07,16.1,8.52,0.0,18.9,69.9,False,3.22,7.1,OVERFREQ_ALERT|LARGE_ACE_DEVIATION|LOW_RENEWABLES
2026-03-23 09:00:00,117714.8,121916.6,574.1,0.0,121342.5,14369.9,59.9634,-367.3,51.12,-6613.4,0.49,14.62,7.74,0.0,31.4,70.9,False,3.57,12.21,LOW_RENEWABLES
