datetime_utc,demand_mw,total_generation_mw,wind_generation_mw,solar_generation_mw,thermal_generation_mw,spinning_reserve_mw,frequency_hz,ace_mw,lmp_usd_per_mwh,net_interchange_mw,renewable_penetration_pct,wind_speed_hub_mph,wind_speed_sfc_mph,solar_irradiance_wm2,cloud_cover_pct,humidity_pct,high_wind_alert,loss_pct,reserve_margin_pct,grid_condition
2026-03-18 10:00:00,24762.0,25666.0,576.4,0.0,25089.6,2349.2,59.9997,12.9,46.31,-1493.2,2.33,15.11,6.51,0.0,38.4,51.8,False,3.65,9.49,LOW_RENEWABLES
2026-03-18 11:00:00,23503.3,24341.6,556.6,0.0,23785.1,1959.9,59.9967,-3.2,42.39,-1666.0,2.37,15.02,6.47,0.0,38.8,52.1,False,3.57,8.34,LOW_RENEWABLES
2026-03-18 12:00:00,23569.1,24410.8,537.9,0.0,23872.9,1749.0,59.9871,-31.9,62.62,-2049.8,2.28,14.93,6.43,0.0,38.6,52.3,False,3.57,7.42,LOW_RENEWABLES
2026-03-18 13:00:00,23162.7,23983.6,552.6,0.0,23431.0,2680.8,59.9987,-58.3,34.83,-1590.8,2.39,15.0,6.46,0.0,37.6,52.5,False,3.54,11.57,LOW_RENEWABLES
2026-03-18 14:00:00,21884.6,22641.6,562.3,0.0,22079.3,2317.8,60.0037,66.9,30.54,-866.8,2.57,15.05,6.49,0.0,37.1,52.6,False,3.46,10.59,LOW_RENEWABLES
2026-03-18 15:00:00,20053.5,20722.7,571.4,370.8,19780.5,1709.1,59.9989,0.9,39.86,-1135.6,4.7,15.09,6.5,126.8,36.1,50.9,False,3.34,8.52,LOW_RENEWABLES
2026-03-18 16:00:00,18263.3,18850.9,809.1,765.9,17276.0,1518.4,60.0025,68.7,34.13,-831.6,8.62,16.08,6.93,261.2,35.5,45.5,False,3.22,8.31,NORMAL
2026-03-18 17:00:00,16953.1,17483.8,1738.8,1091.8,14653.2,1998.6,59.9905,-124.6,27.96,-254.4,16.7,18.72,8.07,371.6,37.1,41.0,False,3.13,11.79,NORMAL
2026-03-18 18:00:00,15821.5,16304.8,3469.6,1336.1,11499.1,1551.6,59.9805,-199.2,28.47,553.6,30.37,21.76,9.38,454.0,38.3,37.9,False,3.05,9.81,NORMAL
2026-03-18 19:00:00,14372.2,14797.4,5795.2,1498.5,7503.7,1375.8,59.9792,-183.6,26.55,993.9,50.75,24.51,10.56,508.6,38.2,35.9,False,2.96,9.57,HIGH_RENEWABLES
2026-03-18 20:00:00,13028.0,13401.7,8152.5,1545.0,3704.2,873.6,59.9655,-333.1,30.34,866.1,74.44,26.62,11.47,524.0,38.9,34.5,False,2.87,6.71,RECORD_RENEWABLES
2026-03-18 21:00:00,12274.2,12620.1,9841.5,1490.3,1288.3,1107.4,59.9809,-241.7,18.55,947.1,92.32,27.89,12.02,505.3,38.9,33.9,False,2.82,9.02,RECORD_RENEWABLES
2026-03-18 22:00:00,11961.0,12295.6,10000.0,1327.0,968.6,1510.3,60.0048,50.0,13.18,2255.6,94.7,28.2,12.16,450.0,39.3,34.0,False,2.8,12.63,RECORD_RENEWABLES
2026-03-18 23:00:00,11694.3,12019.4,9065.1,1052.9,1901.4,1225.9,60.0018,23.2,14.08,2002.6,86.52,27.32,11.78,357.2,41.6,34.9,False,2.78,10.48,RECORD_RENEWABLES
2026-03-19 00:00:00,12164.8,12506.8,6007.6,727.6,5771.6,1278.1,60.0168,196.6,15.4,673.7,55.37,24.72,10.65,247.1,43.7,37.3,False,2.81,10.51,HIGH_RENEWABLES
2026-03-19 01:00:00,12726.4,13088.9,2372.3,354.7,10361.9,1125.7,60.0419,475.6,27.32,-599.3,21.43,20.0,8.62,120.8,45.1,42.5,False,2.85,8.85,LARGE_ACE_DEVIATION
2026-03-19 02:00:00,13176.0,13555.3,908.5,0.0,12646.8,1371.7,60.0058,62.8,22.93,-319.9,6.9,16.44,7.09,0.0,45.4,47.1,False,2.88,10.41,NORMAL
2026-03-19 03:00:00,14643.2,15079.0,573.7,0.0,14505.3,1561.8,60.0054,44.5,24.42,-796.2,3.92,15.1,6.51,0.0,44.5,49.0,False,2.98,10.67,LOW_RENEWABLES
2026-03-19 04:00:00,15944.2,16432.5,462.7,0.0,15969.8,1226.0,60.0048,15.2,39.3,-898.0,2.9,14.54,6.27,0.0,43.8,49.9,False,3.06,7.69,LOW_RENEWABLES
2026-03-19 05:00:00,16978.9,17510.6,404.1,0.0,17106.5,1692.7,59.977,-162.8,32.54,-669.6,2.38,14.21,6.12,0.0,44.9,50.6,False,3.13,9.97,LOW_RENEWABLES
2026-03-19 06:00:00,18763.0,19373.0,369.3,0.0,19003.7,1880.4,59.9954,-12.6,27.47,-951.6,1.97,13.99,6.03,0.0,45.7,51.1,False,3.25,10.02,LOW_RENEWABLES
2026-03-19 07:00:00,19793.3,20450.3,356.5,0.0,20093.8,1904.4,60.0011,28.2,39.01,-1472.0,1.8,13.91,6.0,0.0,46.3,51.4,False,3.32,9.62,LOW_RENEWABLES
2026-03-19 08:00:00,21523.7,22263.0,318.1,0.0,21944.9,2605.8,60.0025,25.1,31.79,-1325.2,1.48,13.65,5.89,0.0,48.8,51.7,False,3.43,12.11,LOW_RENEWABLES
2026-03-19 09:00:00,23498.0,24336.0,288.2,0.0,24047.8,1868.7,60.0053,57.2,59.49,-1153.9,1.23,13.44,5.79,0.0,50.7,51.9,False,3.57,7.95,LOW_RENEWABLES
2026-03-19 10:00:00,23445.4,24280.8,255.9,0.0,24024.9,1428.4,59.9976,-20.0,61.84,-1202.5,1.09,13.19,5.68,0.0,51.3,52.2,False,3.56,6.09,LOW_RENEWABLES
2026-03-19 11:00:00,24713.9,25615.4,232.1,0.0,25383.3,2686.5,60.0057,45.1,32.81,-1357.8,0.94,12.99,5.6,0.0,51.1,52.4,False,3.65,10.87,LOW_RENEWABLES
2026-03-19 12:00:00,24248.0,25124.9,218.8,0.0,24906.1,1775.0,59.9933,-40.0,63.3,-1131.1,0.9,12.87,5.55,0.0,50.4,52.5,False,3.62,7.32,LOW_RENEWABLES
2026-03-19 13:00:00,23259.4,24085.2,224.9,0.0,23860.3,2127.2,59.9943,-85.2,44.09,-1459.1,0.97,12.93,5.57,0.0,49.3,52.6,False,3.55,9.15,LOW_RENEWABLES
2026-03-19 14:00:00,21171.7,21893.9,245.5,0.0,21648.5,1955.0,59.9933,-79.9,41.1,-1167.6,1.16,13.1,5.65,0.0,47.0,52.5,False,3.41,9.23,LOW_RENEWABLES
2026-03-19 15:00:00,20030.5,20698.6,262.4,350.4,20085.7,1974.9,59.9901,-89.4,38.21,-2091.9,3.06,13.24,5.71,119.8,45.9,50.4,False,3.34,9.86,LOW_RENEWABLES
2026-03-19 16:00:00,18741.7,19350.7,449.4,697.9,18203.4,1356.5,60.009,41.9,55.09,-1029.9,6.12,14.47,6.24,237.9,47.5,44.2,False,3.25,7.24,NORMAL
2026-03-19 17:00:00,16542.3,17055.6,1080.8,991.7,14983.1,1898.7,59.9893,-154.0,25.83,-348.9,12.53,17.0,7.33,337.3,48.6,40.0,False,3.1,11.48,NORMAL
2026-03-19 18:00:00,15338.9,15802.5,2298.9,1209.8,12293.8,1896.5,59.9923,-105.4,21.91,-335.7,22.87,19.86,8.56,411.0,49.6,37.4,False,3.02,12.36,NORMAL
2026-03-19 19:00:00,14369.2,14794.2,4264.4,1336.3,9193.5,1526.4,59.9697,-212.5,20.83,118.1,38.98,22.81,9.83,453.5,50.8,35.7,False,2.96,10.62,NORMAL
2026-03-19 20:00:00,13044.9,13419.3,6508.4,1370.3,5540.5,1216.5,59.9817,-230.6,23.58,480.6,60.4,25.2,10.86,464.9,51.8,34.9,False,2.87,9.33,HIGH_RENEWABLES
2026-03-19 21:00:00,12310.6,12657.8,8663.5,1304.0,2690.3,975.1,59.989,-133.7,26.35,1555.9,80.97,27.02,11.65,442.3,53.1,34.5,False,2.82,7.92,RECORD_RENEWABLES
2026-03-19 22:00:00,11692.2,12017.2,9689.7,1113.8,1213.7,664.6,59.9931,-128.9,25.96,1623.7,92.4,27.78,11.97,377.9,56.9,34.8,False,2.78,5.68,EEA1_CONSERVATION_APPEAL|RECORD_RENEWABLES
2026-03-19 23:00:00,11907.2,12239.9,9375.8,874.5,1989.6,1040.2,60.0105,68.1,19.03,1583.3,86.08,27.55,11.88,296.8,59.4,36.0,False,2.79,8.74,RECORD_RENEWABLES
2026-03-20 00:00:00,12316.6,12664.1,7105.9,603.9,4954.3,946.6,60.0277,229.2,26.59,285.1,62.6,25.74,11.09,205.3,61.2,38.7,False,2.82,7.69,HIGH_RENEWABLES
2026-03-20 01:00:00,12304.0,12651.0,3225.2,293.3,9132.5,1574.2,60.0405,378.9,20.05,-82.7,28.6,21.4,9.22,99.9,63.5,43.8,False,2.82,12.79,NORMAL
2026-03-20 02:00:00,13199.6,13579.7,1482.2,0.0,12097.5,1842.9,60.0353,312.3,21.71,-579.6,11.23,18.11,7.81,0.0,65.4,48.3,False,2.88,13.96,NORMAL
2026-03-20 03:00:00,14092.8,14507.0,956.8,0.0,13550.2,1535.0,60.0026,-33.9,24.07,-738.4,6.79,16.61,7.16,0.0,66.4,50.5,False,2.94,10.89,NORMAL
2026-03-20 04:00:00,15192.2,15649.9,772.2,0.0,14877.6,1156.0,60.0102,95.8,46.52,-941.9,5.08,15.94,6.87,0.0,67.5,51.8,False,3.01,7.61,NORMAL
2026-03-20 05:00:00,17157.7,17697.1,671.9,0.0,17025.2,1265.8,60.0002,49.4,48.59,-998.9,3.92,15.54,6.7,0.0,67.8,52.8,False,3.14,7.38,LOW_RENEWABLES
2026-03-20 06:00:00,19111.0,19736.7,634.8,0.0,19101.9,2238.7,59.9966,-25.1,31.12,-764.8,3.32,15.38,6.63,0.0,67.9,53.7,False,3.27,11.71,LOW_RENEWABLES
2026-03-20 07:00:00,20561.1,21254.2,601.7,0.0,20652.5,1761.7,60.0113,101.1,38.91,-1687.2,2.93,15.23,6.56,0.0,67.1,54.7,False,3.37,8.57,LOW_RENEWABLES
2026-03-20 08:00:00,21378.4,22110.6,583.1,0.0,21527.6,1410.3,59.9893,-109.0,57.61,-632.9,2.73,15.14,6.53,0.0,67.3,55.5,False,3.43,6.6,LOW_RENEWABLES
2026-03-20 09:00:00,23828.0,24683.1,579.1,0.0,24103.9,2152.8,59.9932,-30.9,45.3,-1168.7,2.43,15.12,6.52,0.0,68.0,56.2,False,3.59,9.03,LOW_RENEWABLES
2026-03-20 10:00:00,24195.3,25069.4,587.6,0.0,24481.8,2416.3,59.9878,-73.4,43.81,-1346.9,2.43,15.16,6.54,0.0,71.4,56.8,False,3.61,9.99,LOW_RENEWABLES
2026-03-20 11:00:00,23780.5,24633.1,616.1,0.0,24017.0,2438.7,60.0,21.9,34.73,-1031.6,2.59,15.29,6.59,0.0,72.2,57.5,False,3.59,10.26,LOW_RENEWABLES
2026-03-20 12:00:00,23352.4,24183.0,639.0,0.0,23544.0,1614.3,59.9955,-69.1,57.61,-1708.9,2.74,15.4,6.64,0.0,73.6,58.2,False,3.56,6.91,LOW_RENEWABLES
2026-03-20 13:00:00,23428.7,24263.2,667.8,0.0,23595.4,2394.2,60.0071,23.1,32.35,-1471.6,2.85,15.52,6.69,0.0,73.9,58.8,False,3.56,10.22,LOW_RENEWABLES
2026-03-20 14:00:00,21755.5,22506.1,749.0,0.0,21757.1,1801.0,60.0008,-19.3,38.04,-1191.9,3.44,15.85,6.83,0.0,74.5,59.2,False,3.45,8.28,LOW_RENEWABLES
2026-03-20 15:00:00,19813.3,20471.3,903.2,231.3,19336.8,1156.5,59.9988,-44.2,53.07,-552.2,5.73,16.42,7.08,79.4,77.1,57.0,False,3.32,5.84,EEA1_CONSERVATION_APPEAL
2026-03-20 16:00:00,18448.5,19044.3,2345.8,452.6,16245.9,2295.7,59.9877,-120.9,27.16,-561.2,15.17,19.95,8.6,154.9,78.0,51.6,False,3.23,12.44,NORMAL
2026-03-20 17:00:00,16737.6,17259.1,6141.6,662.7,10454.8,1759.1,59.9552,-395.7,23.71,491.6,40.65,24.85,10.71,226.2,76.8,46.9,False,3.12,10.51,NORMAL
2026-03-20 18:00:00,15143.7,15599.4,10000.0,822.8,4776.6,1476.5,59.9535,-451.2,24.27,1079.1,71.47,29.16,12.57,280.4,76.4,43.5,False,3.01,9.75,LARGE_ACE_DEVIATION|RECORD_RENEWABLES
2026-03-20 19:00:00,14443.5,14871.5,10000.0,951.9,3919.5,1480.8,60.016,168.1,16.79,1469.8,75.83,32.69,14.09,324.0,74.7,41.0,False,2.96,10.25,RECORD_RENEWABLES
2026-03-20 20:00:00,13401.2,13788.9,10000.0,1047.0,2741.9,1412.4,59.9956,-29.2,14.76,1908.5,82.43,35.23,15.18,356.0,71.4,39.2,False,2.89,10.54,RECORD_RENEWABLES
2026-03-20 21:00:00,12732.6,13095.3,10000.0,1059.9,2035.4,1432.6,59.9869,-133.1,15.16,1746.7,86.86,36.99,15.94,360.2,68.6,38.2,False,2.85,11.25,RECORD_RENEWABLES
2026-03-20 22:00:00,12329.1,12677.1,10000.0,988.6,1688.4,1520.0,59.9963,-50.5,15.17,1433.5,89.13,37.78,16.29,335.9,66.0,37.9,False,2.82,12.33,RECORD_RENEWABLES
2026-03-20 23:00:00,11780.2,12108.3,10000.0,870.8,1237.5,1319.6,59.995,-76.0,14.26,1670.0,92.28,37.36,16.1,296.0,60.4,38.5,False,2.79,11.2,RECORD_RENEWABLES
2026-03-21 00:00:00,11972.4,12307.4,10000.0,643.5,1663.9,1560.2,60.0041,49.6,14.93,1583.6,88.9,35.3,15.22,218.9,57.5,40.2,False,2.8,13.03,RECORD_RENEWABLES
2026-03-21 01:00:00,12844.9,13211.8,10000.0,345.1,2866.7,1531.6,59.9962,19.3,15.32,1450.3,80.54,31.73,13.68,117.6,53.3,43.6,False,2.86,11.92,RECORD_RENEWABLES
2026-03-21 02:00:00,13127.6,13505.0,7837.3,0.0,5667.7,989.8,60.0226,240.2,30.95,1113.4,59.7,26.36,11.36,0.0,49.5,49.6,False,2.88,7.54,HIGH_RENEWABLES
2026-03-21 03:00:00,13572.5,13966.8,4136.9,0.0,9829.9,1891.9,60.0349,347.8,19.94,344.4,30.48,22.65,9.76,0.0,46.0,54.1,False,2.9,13.94,NORMAL
2026-03-21 04:00:00,15191.3,15649.0,2603.3,0.0,13045.7,1583.6,60.0173,136.6,23.4,-429.0,17.14,20.41,8.8,0.0,44.6,57.1,False,3.01,10.42,NORMAL
2026-03-21 05:00:00,16700.9,17220.8,1811.4,0.0,15409.5,1335.5,60.004,56.9,45.8,-447.2,10.85,18.88,8.14,0.0,42.6,59.4,False,3.11,8.0,NORMAL
2026-03-21 06:00:00,18171.5,18755.1,1322.8,0.0,17432.2,1805.6,60.0059,44.0,35.92,-940.7,7.28,17.7,7.63,0.0,40.9,61.1,False,3.21,9.94,NORMAL
2026-03-21 07:00:00,19137.9,19764.8,953.8,0.0,18811.0,1290.1,60.0096,87.0,51.07,-1234.4,4.98,16.59,7.15,0.0,39.5,62.3,False,3.28,6.74,LOW_RENEWABLES
2026-03-21 08:00:00,21694.6,22442.3,686.7,0.0,21755.5,1950.9,60.0048,46.9,40.41,-1245.2,3.17,15.6,6.72,0.0,37.0,63.2,False,3.45,8.99,LOW_RENEWABLES
2026-03-21 09:00:00,21380.2,22112.5,496.9,0.0,21615.6,2152.2,60.0077,49.0,29.88,-1206.3,2.32,14.72,6.35,0.0,33.1,64.1,False,3.43,10.07,LOW_RENEWABLES
2026-03-21 10:00:00,22833.1,23637.3,356.4,0.0,23280.9,1661.0,60.0024,44.0,61.5,-1797.2,1.56,13.91,6.0,0.0,31.8,64.9,False,3.52,7.27,LOW_RENEWABLES
2026-03-21 11:00:00,23840.2,24695.9,229.2,0.0,24466.7,2308.3,60.0049,65.8,43.99,-1126.5,0.96,12.96,5.59,0.0,29.8,65.4,False,3.59,9.68,LOW_RENEWABLES
2026-03-21 12:00:00,23052.2,23867.5,142.3,0.0,23725.2,2659.6,60.0026,26.0,32.68,-2184.9,0.62,12.09,5.21,0.0,30.6,65.9,False,3.54,11.54,LOW_RENEWABLES
2026-03-21 13:00:00,22410.3,23193.4,81.5,0.0,23111.8,1564.6,60.0008,27.6,56.08,-513.9,0.36,11.23,4.84,0.0,31.3,66.1,False,3.49,6.98,LOW_RENEWABLES
2026-03-21 14:00:00,20465.4,21153.9,42.5,0.0,21111.5,1907.2,60.009,75.2,36.94,-768.9,0.21,10.4,4.48,0.0,31.4,65.2,False,3.36,9.32,LOW_RENEWABLES
2026-03-21 15:00:00,19639.1,20289.0,40.9,413.5,19834.6,1910.0,59.9939,-39.8,40.67,-1165.8,2.31,10.36,4.47,141.9,33.4,57.7,False,3.31,9.73,LOW_RENEWABLES
2026-03-21 16:00:00,17969.8,18544.5,70.7,801.7,17672.1,1635.1,59.9952,-54.3,36.64,-900.9,4.85,11.03,4.75,273.9,35.3,48.7,False,3.2,9.1,LOW_RENEWABLES
2026-03-21 17:00:00,16112.4,16607.7,100.5,1119.6,15387.6,1732.7,59.9923,-74.1,23.27,-631.8,7.57,11.53,4.97,381.2,37.8,41.9,False,3.07,10.75,NORMAL
2026-03-21 18:00:00,15387.3,15852.9,151.9,1345.7,14355.3,1560.3,60.0012,5.8,25.33,-800.5,9.73,12.2,5.26,457.0,40.5,36.9,False,3.03,10.14,NORMAL
2026-03-21 19:00:00,13754.6,14155.8,212.2,1457.9,12485.7,1214.6,59.9869,-117.3,30.74,-433.5,12.14,12.81,5.52,494.2,44.0,33.3,False,2.92,8.83,NORMAL
2026-03-21 20:00:00,12915.6,13285.2,280.8,1462.5,11541.9,1674.7,60.0011,20.9,21.81,-469.5,13.5,13.38,5.77,495.1,47.3,30.7,False,2.86,12.97,NORMAL
2026-03-21 21:00:00,12588.8,12946.2,365.0,1371.1,11210.1,1196.6,59.9988,-15.0,29.96,-436.4,13.79,13.97,6.02,463.8,50.2,29.1,False,2.84,9.51,NORMAL
2026-03-21 22:00:00,12084.0,12423.1,445.1,1199.7,10778.2,793.4,60.0066,60.1,37.99,-341.6,13.61,14.44,6.23,405.6,52.4,28.3,False,2.81,6.57,NORMAL
2026-03-21 23:00:00,12040.6,12378.1,468.8,976.6,10932.7,1253.2,59.9957,-42.7,19.5,-827.4,12.0,14.57,6.28,330.2,52.5,28.3,False,2.8,10.41,NORMAL
2026-03-22 00:00:00,12069.2,12407.7,432.9,687.3,11287.5,1289.8,60.0043,-8.6,21.64,-488.2,9.28,14.37,6.2,232.5,53.7,29.7,False,2.8,10.69,NORMAL
2026-03-22 01:00:00,12833.5,13200.0,242.8,351.0,12606.2,1454.7,60.0057,86.3,22.69,-602.2,4.63,13.08,5.64,119.1,54.6,35.3,False,2.86,11.34,LOW_RENEWABLES
2026-03-22 02:00:00,12856.9,13224.3,128.8,0.0,13095.4,956.9,60.0092,94.4,39.74,-707.0,1.0,11.92,5.14,0.0,57.9,42.4,False,2.86,7.44,LOW_RENEWABLES
2026-03-22 03:00:00,13853.8,14258.8,93.7,0.0,14165.0,1034.8,59.9915,-37.3,44.05,-877.2,0.68,11.43,4.93,0.0,61.3,45.7,False,2.92,7.47,LOW_RENEWABLES
2026-03-22 04:00:00,15271.2,15732.1,75.4,0.0,15656.7,1440.8,60.0024,12.7,30.05,-559.8,0.49,11.12,4.79,0.0,64.9,47.4,False,3.02,9.43,LOW_RENEWABLES
2026-03-22 05:00:00,16159.3,16656.6,59.8,0.0,16596.7,1365.1,59.9986,19.2,35.64,-1063.7,0.37,10.81,4.66,0.0,66.8,48.6,False,3.08,8.45,LOW_RENEWABLES
2026-03-22 06:00:00,17611.8,18170.8,48.6,0.0,18122.1,1682.7,60.0015,23.5,34.28,-978.8,0.28,10.56,4.55,0.0,69.6,49.4,False,3.17,9.55,LOW_RENEWABLES
2026-03-22 07:00:00,19557.5,20203.6,38.1,0.0,20165.5,1500.8,59.9974,-14.7,50.54,-776.6,0.19,10.28,4.43,0.0,71.5,49.9,False,3.3,7.67,LOW_RENEWABLES
2026-03-22 08:00:00,21268.4,21995.3,24.9,0.0,21970.4,2232.6,60.0087,78.2,31.08,-1294.9,0.12,9.85,4.24,0.0,75.7,50.2,False,3.42,10.5,LOW_RENEWABLES
2026-03-22 09:00:00,22481.6,23268.2,18.1,0.0,23250.1,1760.3,59.9871,-112.7,59.71,-1280.9,0.08,9.56,4.12,0.0,78.8,50.4,False,3.5,7.83,LOW_RENEWABLES
2026-03-22 10:00:00,22824.4,23628.2,13.3,0.0,23614.9,1859.1,59.9957,-24.8,43.01,-1395.7,0.06,9.31,4.01,0.0,82.2,50.6,False,3.52,8.15,LOW_RENEWABLES
2026-03-22 11:00:00,22730.3,23529.3,11.2,0.0,23518.1,1913.4,60.007,27.1,40.96,-990.4,0.05,9.18,3.96,0.0,83.8,50.6,False,3.52,8.42,LOW_RENEWABLES
2026-03-22 12:00:00,22908.2,23716.2,9.8,0.0,23706.4,1651.0,60.0036,27.6,57.73,-1449.9,0.04,9.09,3.92,0.0,83.4,50.6,False,3.53,7.21,LOW_RENEWABLES
2026-03-22 13:00:00,22291.3,23068.4,9.1,0.0,23059.3,2438.4,60.0064,81.2,30.46,-950.6,0.04,9.04,3.9,0.0,84.8,50.6,False,3.49,10.94,LOW_RENEWABLES
2026-03-22 14:00:00,21015.2,21729.9,7.4,0.0,21722.6,1447.3,60.0065,72.1,55.19,-1290.5,0.04,8.9,3.84,0.0,87.4,50.1,False,3.4,6.89,LOW_RENEWABLES
2026-03-22 15:00:00,19985.2,20651.1,4.3,182.1,20464.8,1967.5,60.0033,-16.8,40.92,-1419.7,0.93,8.58,3.7,62.1,89.6,46.7,False,3.33,9.84,LOW_RENEWABLES
2026-03-22 16:00:00,17618.3,18177.6,14.3,336.1,17827.1,1983.4,60.007,77.0,27.39,-783.2,1.99,9.37,4.04,114.4,91.2,41.4,False,3.17,11.26,LOW_RENEWABLES
2026-03-22 17:00:00,16255.2,16756.5,75.9,434.6,16246.0,1753.0,59.993,-49.0,27.04,-964.6,3.14,11.13,4.8,147.6,94.0,37.5,False,3.08,10.78,LOW_RENEWABLES
2026-03-22 18:00:00,15457.0,15925.4,246.9,524.2,15154.3,1304.6,60.0018,38.8,34.79,-587.0,4.99,13.11,5.65,177.8,94.5,34.4,False,3.03,8.44,LOW_RENEWABLES
2026-03-22 19:00:00,13571.8,13966.0,616.7,561.8,12787.5,1406.9,60.0055,71.7,22.08,-1397.4,8.68,15.3,6.59,190.3,95.6,32.3,False,2.9,10.37,NORMAL
2026-03-22 20:00:00,12958.0,13329.1,1210.8,590.6,11527.7,1442.2,59.9996,13.5,21.48,-415.6,13.9,17.39,7.5,199.9,95.2,30.7,False,2.86,11.13,NORMAL
2026-03-22 21:00:00,12298.2,12645.0,1923.2,573.6,10148.2,1483.5,59.9897,-64.9,22.71,-376.4,20.3,19.12,8.24,194.1,95.1,30.0,False,2.82,12.06,NORMAL
2026-03-22 22:00:00,11739.6,12066.3,2802.1,533.3,8730.9,1369.6,59.9858,-107.8,20.66,-356.3,28.41,20.74,8.94,180.5,94.1,30.3,False,2.78,11.67,NORMAL
2026-03-22 23:00:00,11955.1,12289.5,3378.8,453.7,8457.0,922.6,59.9826,-149.4,31.57,-116.8,32.06,21.63,9.32,153.7,92.8,31.8,False,2.8,7.72,NORMAL
2026-03-23 00:00:00,12310.1,12657.4,2970.4,321.7,9365.3,1574.2,60.0077,59.5,20.31,-252.3,26.74,21.01,9.06,109.1,93.1,35.0,False,2.82,12.79,NORMAL
2026-03-23 03:00:00,14200.5,14619.0,378.5,0.0,14240.5,998.1,60.0181,192.3,43.1,-790.7,2.67,14.05,6.06,0.0,94.1,49.6,False,2.95,7.03,LOW_RENEWABLES
2026-03-23 06:00:00,18799.2,19410.8,304.4,0.0,19106.4,1219.0,59.9954,-40.2,53.63,-1477.3,1.62,13.56,5.84,0.0,94.4,54.1,False,3.25,6.48,LOW_RENEWABLES
2026-03-23 09:00:00,23461.2,24297.3,288.7,0.0,24008.6,2642.3,59.9968,-69.9,32.06,-1255.0,1.23,13.44,5.79,0.0,93.5,57.2,False,3.56,11.26,LOW_RENEWABLES
2026-03-23 12:00:00,23537.2,24377.3,401.8,0.0,23975.5,1560.9,60.0,-38.9,57.44,-922.0,1.71,14.19,6.12,0.0,95.8,61.4,False,3.57,6.63,LOW_RENEWABLES
2026-03-23 15:00:00,21223.3,21948.0,1137.5,155.8,20654.8,1398.7,59.9916,-75.2,52.98,-930.5,6.09,17.17,7.4,53.6,95.0,62.5,False,3.41,6.59,NORMAL
2026-03-23 18:00:00,15291.1,15752.8,10000.0,499.8,5252.9,1402.9,59.9481,-500.0,23.17,1425.2,68.67,28.5,12.29,171.6,95.7,58.7,False,3.02,9.17,FREQ_ALERT|LARGE_ACE_DEVIATION|HIGH_RENEWABLES
2026-03-23 21:00:00,12469.4,12822.4,10000.0,578.1,2244.3,1206.9,59.9938,-36.0,20.09,1695.8,84.83,36.61,15.78,198.5,94.7,58.6,False,2.83,9.68,RECORD_RENEWABLES
2026-03-24 00:00:00,11957.4,12291.9,10000.0,350.1,1941.8,1290.9,60.0085,64.2,13.51,1723.5,86.56,39.06,16.84,120.4,90.5,61.2,False,2.8,10.8,RECORD_RENEWABLES
