datetime_utc,demand_mw,total_generation_mw,wind_generation_mw,solar_generation_mw,thermal_generation_mw,spinning_reserve_mw,frequency_hz,ace_mw,lmp_usd_per_mwh,net_interchange_mw,renewable_penetration_pct,wind_speed_hub_mph,wind_speed_sfc_mph,solar_irradiance_wm2,cloud_cover_pct,humidity_pct,high_wind_alert,loss_pct,reserve_margin_pct,grid_condition
2026-03-18 10:00:00,39117.4,40511.8,170.6,0.0,40341.2,3570.5,59.9797,-189.0,75.14,-2081.3,0.44,13.09,4.31,0.0,1.6,44.6,False,3.56,9.13,LOW_RENEWABLES
2026-03-18 11:00:00,39734.8,41161.1,169.4,0.0,40991.6,4052.7,60.0007,21.4,58.99,-2251.6,0.43,13.07,4.3,0.0,1.0,44.5,False,3.59,10.2,LOW_RENEWABLES
2026-03-18 12:00:00,39665.9,41088.5,181.7,0.0,40906.8,3130.2,60.0007,-1.1,98.14,-2188.0,0.46,13.22,4.35,0.0,0.7,44.6,False,3.59,7.89,LOW_RENEWABLES
2026-03-18 13:00:00,37932.3,39266.5,177.1,0.0,39089.4,4463.6,59.9906,-81.2,58.69,-1390.5,0.47,13.16,4.33,0.0,0.8,44.7,False,3.52,11.77,LOW_RENEWABLES
2026-03-18 14:00:00,34879.7,36064.0,175.5,0.0,35888.5,3238.7,60.0064,66.1,72.23,-1521.9,0.5,13.15,4.32,0.0,0.9,44.7,False,3.4,9.29,LOW_RENEWABLES
2026-03-18 15:00:00,33698.0,34826.2,127.0,3549.8,31149.4,2983.1,60.0162,98.6,65.54,-1191.2,10.91,12.52,4.12,181.5,1.2,44.1,False,3.35,8.85,NORMAL
2026-03-18 16:00:00,30280.7,31253.1,16.8,7167.9,24068.3,3094.1,59.9843,-149.7,47.12,90.8,23.73,9.81,3.23,365.5,1.0,38.9,False,3.21,10.22,NORMAL
2026-03-18 17:00:00,27269.2,28112.1,9.3,10292.5,17810.3,2788.6,59.9914,-75.5,38.51,-92.1,37.78,9.31,3.06,523.5,0.9,34.0,False,3.09,10.23,NORMAL
2026-03-18 18:00:00,24812.4,25554.9,32.1,12696.2,12826.7,1753.3,59.9901,-79.2,64.07,1255.9,51.3,10.49,3.45,644.8,0.9,31.0,False,2.99,7.07,HIGH_RENEWABLES
2026-03-18 19:00:00,21734.2,22357.9,83.0,14214.7,8060.2,2030.5,59.9923,-99.1,36.66,2460.1,65.78,11.79,3.88,721.1,0.7,28.8,False,2.87,9.34,HIGH_RENEWABLES
2026-03-18 20:00:00,20776.7,21364.9,175.9,14741.1,6448.0,2034.8,60.0068,73.7,36.39,1627.8,71.8,13.15,4.33,747.2,0.5,27.2,False,2.83,9.79,RECORD_RENEWABLES
2026-03-18 21:00:00,18951.7,19474.4,277.4,14235.9,4961.2,1701.6,59.9951,-29.5,33.43,1341.7,76.58,14.16,4.66,721.2,0.5,26.2,False,2.76,8.98,RECORD_RENEWABLES
2026-03-18 22:00:00,18573.5,19083.0,383.5,12728.0,5971.5,2388.4,60.0003,-37.1,26.85,1181.8,70.59,14.98,4.93,644.7,0.9,25.9,False,2.74,12.86,RECORD_RENEWABLES
2026-03-18 23:00:00,18264.4,18763.1,430.6,10324.5,8008.0,1060.9,59.9837,-205.1,49.54,510.3,58.89,15.29,5.03,523.1,1.6,26.3,False,2.73,5.81,EEA1_CONSERVATION_APPEAL|HIGH_RENEWABLES
2026-03-19 00:00:00,17870.1,18355.2,367.6,7255.6,10732.0,1706.1,60.0052,69.8,38.84,60.1,42.66,14.86,4.89,368.0,3.5,28.4,False,2.71,9.55,NORMAL
2026-03-19 01:00:00,19196.1,19727.4,194.2,3625.8,15907.5,1444.3,59.9837,-106.6,64.96,-573.0,19.9,13.36,4.39,184.5,4.1,35.0,False,2.77,7.52,NORMAL
2026-03-19 02:00:00,20416.7,20991.8,113.3,0.0,20878.4,2415.9,60.0044,14.1,38.0,-1905.1,0.55,12.31,4.05,0.0,3.0,41.6,False,2.82,11.83,LOW_RENEWABLES
2026-03-19 03:00:00,22107.1,22744.8,127.0,0.0,22617.7,2699.4,60.0006,26.4,37.36,-1293.2,0.57,12.52,4.12,0.0,3.2,43.1,False,2.88,12.21,LOW_RENEWABLES
2026-03-19 04:00:00,24357.5,25082.0,116.8,0.0,24965.2,2120.7,60.0161,137.1,60.78,-987.0,0.48,12.37,4.07,0.0,3.1,43.5,False,2.97,8.71,LOW_RENEWABLES
2026-03-19 05:00:00,27078.4,27913.3,107.7,0.0,27805.6,2402.0,59.9811,-130.0,63.73,-2057.0,0.4,12.22,4.02,0.0,3.4,43.7,False,3.08,8.87,LOW_RENEWABLES
2026-03-19 06:00:00,30586.8,31572.8,102.8,0.0,31470.0,2790.9,59.9725,-301.5,60.25,-1055.0,0.34,12.14,3.99,0.0,2.6,43.9,False,3.22,9.12,LOW_RENEWABLES
2026-03-19 07:00:00,33476.3,34594.0,93.1,0.0,34500.9,1831.6,59.9983,19.3,97.93,-1734.6,0.28,11.98,3.94,0.0,3.9,44.1,False,3.34,5.47,EEA1_CONSERVATION_APPEAL|LOW_RENEWABLES
2026-03-19 08:00:00,35862.5,37094.2,80.2,0.0,37014.0,3757.0,60.0203,181.3,53.72,-1620.4,0.22,11.73,3.86,0.0,3.4,44.3,False,3.43,10.48,LOW_RENEWABLES
2026-03-19 09:00:00,36921.9,38205.7,73.8,0.0,38131.9,3839.2,60.0125,124.5,56.96,-2529.5,0.2,11.6,3.82,0.0,2.5,44.5,False,3.48,10.4,LOW_RENEWABLES
2026-03-19 10:00:00,39890.2,41324.5,61.6,0.0,41262.9,3315.6,59.9994,22.2,78.29,-1953.8,0.15,11.33,3.73,0.0,4.0,44.6,False,3.6,8.31,LOW_RENEWABLES
2026-03-19 11:00:00,40578.9,42049.1,57.8,0.0,41991.3,4517.1,59.9939,-48.8,59.37,-2969.1,0.14,11.25,3.7,0.0,5.3,44.7,False,3.62,11.13,LOW_RENEWABLES
2026-03-19 12:00:00,41316.9,42826.1,54.8,0.0,42771.3,3504.8,60.0102,81.0,76.01,-2022.9,0.13,11.17,3.67,0.0,6.1,44.7,False,3.65,8.48,LOW_RENEWABLES
2026-03-19 13:00:00,38876.1,40258.2,47.8,0.0,40210.3,4362.3,59.9907,-96.7,56.28,-2237.1,0.12,10.99,3.61,0.0,4.3,44.7,False,3.56,11.22,LOW_RENEWABLES
2026-03-19 14:00:00,34479.3,35644.4,43.0,0.0,35601.4,3271.8,60.0066,48.1,66.58,-1783.5,0.12,10.85,3.57,0.0,2.0,44.8,False,3.38,9.49,LOW_RENEWABLES
2026-03-19 15:00:00,33145.7,34248.0,24.1,3619.0,30604.9,3306.2,60.0112,52.4,62.3,-1847.9,10.99,10.17,3.35,185.0,2.8,43.8,False,3.33,9.97,NORMAL
2026-03-19 16:00:00,31188.0,32200.8,0.0,7215.8,24985.0,2475.2,60.0061,108.4,81.8,-875.6,23.14,7.32,2.41,367.7,3.8,37.8,False,3.25,7.94,NORMAL
2026-03-19 17:00:00,27463.3,28314.2,0.9,10266.2,18047.1,2833.8,60.0324,275.9,38.0,704.2,37.38,8.07,2.65,522.0,6.1,33.3,False,3.1,10.32,NORMAL
2026-03-19 18:00:00,24564.0,25296.6,32.4,12640.1,12624.1,2601.5,60.0039,36.1,35.53,586.5,51.59,10.5,3.45,641.8,6.2,30.5,False,2.98,10.59,HIGH_RENEWABLES
2026-03-19 19:00:00,22491.5,23143.7,159.9,14106.3,8877.5,1754.8,59.9909,-63.6,59.34,1735.4,63.43,12.96,4.26,715.5,7.0,28.5,False,2.9,7.8,HIGH_RENEWABLES
2026-03-19 20:00:00,20031.8,20593.0,448.3,14535.8,5608.8,1459.4,59.9929,-31.4,47.2,1111.3,74.8,15.4,5.07,736.8,8.8,27.1,False,2.8,7.29,RECORD_RENEWABLES
2026-03-19 21:00:00,19186.7,19717.7,1087.5,13953.9,4676.2,2101.7,59.9753,-240.8,26.15,2281.2,78.39,18.29,6.02,707.0,10.5,26.4,False,2.77,10.95,RECORD_RENEWABLES
2026-03-19 22:00:00,18157.8,18652.8,2023.6,12439.6,4189.6,1857.9,59.9865,-163.1,25.54,1186.9,79.65,20.89,6.87,630.3,11.5,26.5,False,2.73,10.23,RECORD_RENEWABLES
2026-03-19 23:00:00,17992.9,18482.3,2586.5,10125.6,5770.2,2195.4,59.9899,-97.2,26.72,1739.0,70.65,22.07,7.26,513.3,11.1,27.5,False,2.72,12.2,RECORD_RENEWABLES
2026-03-20 00:00:00,18551.6,19060.3,2682.3,7143.0,9235.0,2244.0,59.9983,-62.0,29.26,1164.8,52.96,22.25,7.32,362.5,11.8,29.6,False,2.74,12.1,HIGH_RENEWABLES
2026-03-20 01:00:00,18652.7,19165.0,1878.2,3593.9,13692.8,1274.0,60.0052,95.6,61.11,-373.1,29.34,20.54,6.76,183.0,13.0,35.9,False,2.75,6.83,NORMAL
2026-03-20 02:00:00,20806.8,21396.1,831.0,0.0,20565.2,2342.8,60.0022,22.5,39.65,-791.2,3.99,17.32,5.7,0.0,15.9,43.6,False,2.83,11.26,LOW_RENEWABLES
2026-03-20 03:00:00,21906.9,22537.0,713.5,0.0,21823.5,1479.9,60.0086,123.8,67.5,-1041.5,3.26,16.81,5.53,0.0,20.6,46.4,False,2.88,6.76,LOW_RENEWABLES
2026-03-20 04:00:00,24530.8,25262.1,604.2,0.0,24658.0,2801.5,60.0022,11.0,44.69,-1620.4,2.46,16.28,5.36,0.0,26.2,47.5,False,2.98,11.42,LOW_RENEWABLES
2026-03-20 05:00:00,26365.2,27170.6,558.1,0.0,26612.5,2902.6,60.003,3.7,46.79,-1974.6,2.12,16.04,5.28,0.0,31.4,47.7,False,3.05,11.01,LOW_RENEWABLES
2026-03-20 06:00:00,30530.9,31514.4,479.1,0.0,31035.3,2843.1,59.9962,-24.9,61.58,-2717.3,1.57,15.59,5.13,0.0,36.8,47.8,False,3.22,9.31,LOW_RENEWABLES
2026-03-20 07:00:00,34051.2,35196.0,424.3,0.0,34771.6,3437.4,59.9943,21.0,53.09,-1783.4,1.25,15.25,5.02,0.0,39.8,48.0,False,3.36,10.09,LOW_RENEWABLES
2026-03-20 08:00:00,35471.8,36684.5,434.8,0.0,36249.7,2421.5,60.0087,81.5,101.41,-2823.8,1.23,15.32,5.04,0.0,41.0,48.2,False,3.42,6.83,HIGH_PRICE|LOW_RENEWABLES
2026-03-20 09:00:00,37212.5,38510.6,427.1,0.0,38083.5,3162.6,59.9927,-85.9,72.44,-2099.7,1.15,15.27,5.02,0.0,42.0,48.8,False,3.49,8.5,LOW_RENEWABLES
2026-03-20 10:00:00,39719.2,41144.6,470.2,0.0,40674.5,4201.4,59.9942,-70.1,62.09,-2420.8,1.18,15.54,5.11,0.0,44.3,49.2,False,3.59,10.58,LOW_RENEWABLES
2026-03-20 11:00:00,41163.8,42664.9,472.4,0.0,42192.5,3600.5,60.0006,-30.6,87.86,-2035.8,1.15,15.55,5.12,0.0,47.9,50.1,False,3.65,8.75,LOW_RENEWABLES
2026-03-20 12:00:00,38354.2,39709.7,462.1,0.0,39247.7,2909.2,59.9834,-133.6,99.42,-2359.9,1.2,15.49,5.09,0.0,52.3,50.6,False,3.53,7.59,LOW_RENEWABLES
2026-03-20 13:00:00,37215.5,38513.8,446.1,0.0,38067.6,3659.3,59.994,-80.3,68.14,-2308.4,1.2,15.39,5.06,0.0,55.4,51.3,False,3.49,9.83,LOW_RENEWABLES
2026-03-20 14:00:00,35515.1,36729.9,425.7,0.0,36304.2,3590.9,59.999,-45.6,55.36,-1679.8,1.2,15.26,5.02,0.0,56.5,51.8,False,3.42,10.11,LOW_RENEWABLES
2026-03-20 15:00:00,32550.8,33625.6,297.7,2439.3,30888.6,2968.2,60.0047,100.2,67.26,-1238.1,8.41,14.33,4.71,125.2,59.0,51.0,False,3.3,9.12,NORMAL
2026-03-20 16:00:00,29605.7,30548.4,226.2,4430.4,25891.8,2381.9,60.0043,33.4,58.5,-686.9,15.73,13.69,4.5,226.7,65.1,45.3,False,3.18,8.05,NORMAL
2026-03-20 17:00:00,25988.9,26778.9,630.8,5789.0,20359.1,2572.6,59.9964,-21.1,56.28,-40.7,24.7,16.42,5.4,295.5,70.6,40.8,False,3.04,9.9,NORMAL
2026-03-20 18:00:00,24691.1,25428.8,1511.5,6812.8,17104.5,3195.0,59.9995,-3.0,35.05,-584.4,33.71,19.6,6.45,347.2,73.1,37.7,False,2.99,12.94,NORMAL
2026-03-20 19:00:00,22243.4,22886.2,3006.8,7679.3,12200.2,1395.1,59.9847,-163.3,61.47,1181.0,48.04,22.84,7.51,390.8,72.6,35.0,False,2.89,6.27,NORMAL
2026-03-20 20:00:00,19595.1,20140.6,5638.7,7774.2,6727.7,1878.8,59.9761,-224.1,34.86,1813.1,68.45,26.54,8.73,395.3,73.9,33.2,False,2.78,9.59,HIGH_RENEWABLES
2026-03-20 21:00:00,19558.8,20103.0,7000.0,7045.0,6058.1,1800.7,59.9833,-146.5,38.27,1127.1,71.81,29.66,9.76,358.0,77.3,32.3,False,2.78,9.21,RECORD_RENEWABLES
2026-03-20 22:00:00,18862.8,19382.4,7000.0,5640.9,6741.5,1527.2,60.0028,26.5,39.03,1274.4,67.01,31.65,10.41,286.6,82.4,32.0,False,2.75,8.1,HIGH_RENEWABLES
2026-03-20 23:00:00,17729.7,18210.0,7000.0,4620.1,6589.9,2040.0,59.9909,-58.3,25.63,1240.6,65.54,32.43,10.67,234.9,82.2,32.8,False,2.71,11.51,HIGH_RENEWABLES
2026-03-21 00:00:00,18654.6,19166.9,7000.0,3377.5,8789.4,1989.1,59.9724,-243.9,28.04,889.0,55.63,31.67,10.42,171.9,80.8,35.1,False,2.75,10.66,HIGH_RENEWABLES
2026-03-21 01:00:00,18707.7,19221.8,7000.0,1712.7,10509.2,2037.9,60.0007,-13.4,31.52,787.0,46.57,28.31,9.31,87.4,81.2,40.1,False,2.75,10.89,NORMAL
2026-03-21 02:00:00,20174.4,20740.7,3207.7,0.0,17533.0,2142.6,60.0466,500.0,35.52,146.8,15.9,23.19,7.63,0.0,81.5,48.0,False,2.81,10.62,LARGE_ACE_DEVIATION
2026-03-21 03:00:00,21402.4,22013.7,2373.3,0.0,19640.4,1872.5,60.0196,176.1,49.55,-268.6,11.09,21.64,7.12,0.0,83.3,51.8,False,2.86,8.75,NORMAL
2026-03-21 04:00:00,24949.3,25697.3,1852.2,0.0,23845.1,2999.3,60.0163,148.6,42.45,-1782.6,7.42,20.48,6.74,0.0,81.9,53.4,False,3.0,12.02,NORMAL
2026-03-21 05:00:00,26238.7,27038.9,1514.7,0.0,25524.2,2640.4,60.0106,157.4,39.79,-960.3,5.77,19.61,6.45,0.0,78.7,54.4,False,3.05,10.06,NORMAL
2026-03-21 06:00:00,29203.5,30128.7,1287.9,0.0,28840.8,2987.7,60.0011,31.5,47.28,-830.2,4.41,18.94,6.23,0.0,76.8,55.0,False,3.17,10.23,LOW_RENEWABLES
2026-03-21 07:00:00,31447.5,32472.1,1015.3,0.0,31456.7,3443.4,60.0083,47.0,48.15,-1490.4,3.23,18.03,5.93,0.0,74.1,55.3,False,3.26,10.95,LOW_RENEWABLES
2026-03-21 08:00:00,35694.5,36918.0,845.1,0.0,36072.9,2155.6,59.9926,-44.7,95.61,-1427.2,2.37,17.38,5.72,0.0,69.2,55.7,False,3.43,6.04,LOW_RENEWABLES
2026-03-21 09:00:00,37828.4,39157.3,739.3,0.0,38418.1,3990.9,59.9965,-21.0,60.87,-1115.7,1.95,16.93,5.57,0.0,66.1,55.8,False,3.51,10.55,LOW_RENEWABLES
2026-03-21 10:00:00,39011.9,40400.9,664.8,0.0,39736.2,3428.0,60.0083,69.0,70.74,-1695.9,1.7,16.58,5.45,0.0,61.3,55.9,False,3.56,8.79,LOW_RENEWABLES
2026-03-21 11:00:00,38971.5,40358.4,621.0,0.0,39737.5,3574.8,60.0148,124.8,78.53,-2089.4,1.59,16.37,5.38,0.0,57.7,55.9,False,3.56,9.17,LOW_RENEWABLES
2026-03-21 12:00:00,37307.5,38610.4,613.0,0.0,37997.4,2455.1,59.9979,-13.1,99.93,-1593.3,1.64,16.33,5.37,0.0,53.8,56.0,False,3.49,6.58,LOW_RENEWABLES
2026-03-21 13:00:00,37056.5,38346.9,551.5,0.0,37795.4,2462.8,59.9943,-38.9,99.52,-2040.6,1.49,16.0,5.26,0.0,48.0,56.2,False,3.48,6.65,LOW_RENEWABLES
2026-03-21 14:00:00,34408.6,35570.3,494.3,0.0,35076.1,3697.6,60.0048,5.8,55.43,-1953.7,1.44,15.68,5.16,0.0,44.0,56.6,False,3.38,10.75,LOW_RENEWABLES
2026-03-21 15:00:00,32723.2,33806.0,331.1,3072.7,30402.2,2484.2,60.0129,76.4,90.98,-1458.3,10.4,14.59,4.8,157.9,39.3,54.3,False,3.31,7.59,NORMAL
2026-03-21 16:00:00,29779.9,30730.3,292.8,6246.8,24190.6,3468.9,59.9889,-140.6,45.75,302.8,21.96,14.29,4.7,319.9,34.7,47.0,False,3.19,11.65,NORMAL
2026-03-21 17:00:00,26052.3,26844.8,429.2,9114.8,17300.8,2504.1,59.9759,-243.3,52.18,-63.6,36.63,15.28,5.03,465.5,31.3,41.9,False,3.04,9.61,NORMAL
2026-03-21 18:00:00,24344.2,25068.1,622.8,11295.3,13150.1,2841.9,59.9901,-74.4,34.06,1689.1,48.96,16.37,5.39,575.7,30.2,38.1,False,2.97,11.67,NORMAL
2026-03-21 19:00:00,22063.2,22699.1,902.2,12789.5,9007.4,2195.6,59.9825,-150.0,38.53,1664.5,62.06,17.61,5.79,651.0,28.3,35.4,False,2.88,9.95,HIGH_RENEWABLES
2026-03-21 20:00:00,18986.5,19510.4,1211.2,13504.6,4794.7,1809.1,59.9934,-81.7,31.76,1104.3,77.51,18.7,6.15,686.7,25.4,33.4,False,2.76,9.53,RECORD_RENEWABLES
2026-03-21 21:00:00,19227.7,19760.2,1612.1,13142.0,5006.1,1263.0,59.9958,-54.9,45.08,1981.0,76.73,19.87,6.54,667.9,24.3,32.3,False,2.77,6.57,RECORD_RENEWABLES
2026-03-21 22:00:00,18071.9,18563.9,1942.3,11832.5,4789.0,1305.8,59.9964,-78.4,52.37,620.7,76.22,20.7,6.81,601.3,23.5,32.0,False,2.72,7.23,RECORD_RENEWABLES
2026-03-21 23:00:00,17681.0,18159.7,2045.2,9755.0,6359.4,1560.0,60.0154,135.0,36.51,1611.9,66.74,20.93,6.89,495.8,21.5,32.6,False,2.71,8.82,HIGH_RENEWABLES
2026-03-22 00:00:00,17921.8,18408.8,1782.9,6972.1,9653.8,1981.5,60.0014,58.9,27.25,1118.3,48.85,20.31,6.68,354.7,20.8,34.4,False,2.72,11.06,NORMAL
2026-03-22 01:00:00,18873.4,19393.3,1142.9,3685.4,14565.1,1675.2,60.0126,94.0,40.67,-462.9,25.58,18.48,6.08,188.0,16.2,39.4,False,2.75,8.88,NORMAL
2026-03-22 02:00:00,20294.6,20865.2,504.3,0.0,20360.9,2262.8,60.0096,126.1,39.35,-1055.0,2.48,15.74,5.18,0.0,9.7,48.2,False,2.81,11.15,LOW_RENEWABLES
2026-03-22 03:00:00,21171.8,21774.6,425.7,0.0,21348.9,2430.1,59.9882,-106.0,40.49,-208.1,2.01,15.26,5.02,0.0,10.1,52.0,False,2.85,11.48,LOW_RENEWABLES
2026-03-22 04:00:00,23982.0,24691.7,355.7,0.0,24336.0,2677.1,60.0118,110.9,43.59,-1620.6,1.48,14.78,4.86,0.0,7.5,53.4,False,2.96,11.16,LOW_RENEWABLES
2026-03-22 05:00:00,26699.5,27518.6,291.2,0.0,27227.4,2701.0,60.0059,-1.1,44.76,-2073.2,1.09,14.28,4.7,0.0,8.0,54.2,False,3.07,10.12,LOW_RENEWABLES
2026-03-22 06:00:00,30214.5,31183.9,252.2,0.0,30931.8,3162.6,60.0164,71.0,48.75,-1021.6,0.83,13.94,4.58,0.0,8.7,55.0,False,3.21,10.47,LOW_RENEWABLES
2026-03-22 07:00:00,31199.6,32213.0,200.0,0.0,32013.0,2394.2,59.9916,-102.0,91.71,-850.7,0.64,13.42,4.41,0.0,11.4,55.5,False,3.25,7.67,LOW_RENEWABLES
2026-03-22 08:00:00,34172.8,35323.4,169.4,0.0,35153.9,3813.2,59.9842,-152.3,53.5,-2014.6,0.5,13.07,4.3,0.0,17.3,56.1,False,3.37,11.16,LOW_RENEWABLES
2026-03-22 09:00:00,36643.7,37913.7,153.5,0.0,37760.2,3759.9,60.0099,83.4,49.68,-1662.2,0.42,12.88,4.24,0.0,21.4,56.4,False,3.47,10.26,LOW_RENEWABLES
2026-03-22 10:00:00,38646.6,40016.9,133.7,0.0,39883.3,3578.9,60.0066,39.6,74.53,-1621.3,0.35,12.61,4.15,0.0,25.1,57.0,False,3.55,9.26,LOW_RENEWABLES
2026-03-22 11:00:00,38007.3,39345.3,124.0,0.0,39221.3,2564.6,59.9901,-89.2,98.81,-2626.9,0.33,12.47,4.1,0.0,23.9,57.6,False,3.52,6.75,LOW_RENEWABLES
2026-03-22 12:00:00,38685.3,40057.6,102.0,0.0,39955.7,3333.5,59.9969,-84.8,76.14,-2543.4,0.26,12.13,3.99,0.0,19.6,58.1,False,3.55,8.62,LOW_RENEWABLES
2026-03-22 13:00:00,35040.5,36232.4,103.6,0.0,36128.8,3096.6,60.0119,112.4,81.02,-1466.3,0.3,12.16,4.0,0.0,21.2,58.5,False,3.4,8.84,LOW_RENEWABLES
2026-03-22 14:00:00,33550.8,34672.1,109.4,0.0,34562.7,3591.6,59.9895,-119.5,53.63,-1148.7,0.33,12.25,4.03,0.0,24.4,58.6,False,3.34,10.7,LOW_RENEWABLES
2026-03-22 15:00:00,32108.6,33163.1,53.9,3395.6,29713.7,2969.2,60.019,169.8,62.72,-955.2,10.74,11.15,3.67,174.6,28.9,54.9,False,3.28,9.25,NORMAL
2026-03-22 16:00:00,28307.9,29194.6,53.0,6616.0,22525.5,2882.2,59.9923,-90.0,44.74,-804.6,23.56,11.12,3.66,338.8,28.3,47.4,False,3.13,10.18,NORMAL
2026-03-22 17:00:00,25775.0,26556.2,272.8,9584.8,16698.7,3195.3,60.0067,41.9,38.66,1418.5,38.24,14.12,4.64,489.5,25.0,41.7,False,3.03,12.4,NORMAL
2026-03-22 18:00:00,23639.1,24335.4,946.4,11869.1,11519.9,1724.6,59.9881,-100.2,60.91,879.3,54.21,17.78,5.85,604.7,23.5,37.3,False,2.95,7.3,HIGH_RENEWABLES
2026-03-22 19:00:00,22102.1,22739.5,2265.9,13172.4,7301.2,2214.0,59.9912,-71.6,30.22,1594.0,69.85,21.42,7.05,670.0,24.6,34.0,False,2.88,10.02,HIGH_RENEWABLES
2026-03-22 20:00:00,19339.3,19875.7,4185.8,13352.3,2337.6,1354.7,59.9721,-246.4,47.83,2518.4,90.69,24.69,8.12,678.3,28.1,31.6,False,2.77,7.0,RECORD_RENEWABLES
2026-03-22 21:00:00,18989.0,19513.0,6468.2,12868.2,176.6,2370.7,59.9769,-244.5,20.93,3505.0,101.83,27.45,9.03,653.2,28.6,30.1,False,2.76,12.48,RENEWABLES_EXCEED_DEMAND
2026-03-22 22:00:00,18605.9,19116.5,7000.0,11342.8,773.6,2296.5,59.9974,-49.1,22.96,2979.2,98.59,29.36,9.66,575.6,31.0,29.5,False,2.74,12.34,RECORD_RENEWABLES
2026-03-22 23:00:00,17929.8,18417.0,7000.0,9227.7,2189.4,1530.0,59.9914,-100.2,28.73,2377.2,90.51,29.95,9.85,468.4,31.5,29.8,False,2.72,8.53,RECORD_RENEWABLES
2026-03-23 00:00:00,18114.6,18608.1,7000.0,6577.9,5030.3,2207.3,60.0124,74.1,26.28,1860.3,74.96,29.31,9.64,334.2,31.7,31.6,False,2.72,12.19,RECORD_RENEWABLES
2026-03-23 03:00:00,22271.3,22915.1,1724.1,0.0,21191.0,1516.0,60.0476,476.3,68.04,-969.7,7.74,20.16,6.63,0.0,30.6,46.4,False,2.89,6.81,LARGE_ACE_DEVIATION
2026-03-23 06:00:00,29982.0,30941.2,788.4,0.0,30152.8,3122.6,60.0091,70.7,47.45,-1362.2,2.63,17.14,5.64,0.0,33.2,47.4,False,3.2,10.41,LOW_RENEWABLES
2026-03-23 09:00:00,39115.9,40510.2,431.3,0.0,40079.0,3693.4,59.9904,-63.7,74.69,-3525.5,1.1,15.29,5.03,0.0,41.9,48.7,False,3.56,9.44,LOW_RENEWABLES
2026-03-23 12:00:00,38621.6,39990.7,244.4,0.0,39746.2,4083.1,59.9751,-237.5,60.73,-2416.7,0.63,13.86,4.56,0.0,49.4,49.8,False,3.54,10.57,LOW_RENEWABLES
2026-03-23 15:00:00,33059.6,34157.9,154.2,2880.0,31123.8,2670.5,60.0011,-10.1,68.39,-1256.1,9.18,12.89,4.24,147.6,50.3,49.0,False,3.32,8.08,NORMAL
2026-03-23 18:00:00,24504.0,25234.2,1440.0,10412.4,13381.8,3457.6,60.0138,112.7,32.69,324.7,48.37,19.4,6.38,530.1,41.9,35.9,False,2.98,14.11,NORMAL
2026-03-23 21:00:00,18861.1,19380.6,6035.8,11944.5,1400.3,2211.4,59.961,-381.1,23.14,2657.6,95.33,26.99,8.88,607.4,38.8,33.6,False,2.75,11.72,RECORD_RENEWABLES
