datetime_utc,demand_mw,total_generation_mw,wind_generation_mw,solar_generation_mw,thermal_generation_mw,spinning_reserve_mw,frequency_hz,ace_mw,lmp_usd_per_mwh,net_interchange_mw,renewable_penetration_pct,wind_speed_hub_mph,wind_speed_sfc_mph,solar_irradiance_wm2,cloud_cover_pct,humidity_pct,high_wind_alert,loss_pct,reserve_margin_pct,grid_condition
2026-03-18 11:00:00,59441.1,61572.1,1641.6,0.0,59930.6,5640.1,60.0302,91.9,57.86,-4390.9,2.76,14.24,8.23,0.0,6.1,69.2,False,3.59,9.49,LOW_RENEWABLES
2026-03-18 12:00:00,59553.2,61690.0,1304.7,0.0,60385.3,5035.7,59.9618,-130.0,55.57,-3111.4,2.19,13.71,7.92,0.0,8.1,70.6,False,3.59,8.46,LOW_RENEWABLES
2026-03-18 13:00:00,54966.3,56871.3,1049.9,2063.2,53758.1,5493.7,59.9668,-97.1,56.34,-1580.7,5.66,13.24,7.65,97.3,9.7,71.3,False,3.47,9.99,NORMAL
2026-03-18 14:00:00,52047.7,53811.1,1757.4,6320.1,45733.6,4074.5,60.0485,155.7,63.84,-2771.4,15.52,14.41,8.33,296.8,10.3,64.0,False,3.39,7.83,NORMAL
2026-03-18 15:00:00,49329.6,50965.1,4295.3,10218.4,36451.4,3652.2,59.9441,-193.5,59.63,178.7,29.42,16.98,9.82,477.4,9.1,54.1,False,3.32,7.4,FREQ_ALERT
2026-03-18 16:00:00,44595.0,46017.2,4408.4,13546.0,28062.8,4821.9,59.9811,-63.4,27.69,913.6,40.26,17.07,9.87,630.4,5.4,46.4,False,3.19,10.81,NORMAL
2026-03-18 17:00:00,41446.4,42733.4,3952.1,15853.2,22928.1,3576.5,60.0547,170.0,34.01,1785.2,47.79,16.71,9.66,735.4,4.6,40.3,False,3.11,8.63,OVERFREQ_ALERT
2026-03-18 18:00:00,36558.6,37646.2,3538.7,17066.8,17040.7,2694.7,60.0683,234.4,44.24,1348.3,56.36,16.36,9.46,789.8,3.8,35.5,False,2.97,7.37,OVERFREQ_ALERT|HIGH_RENEWABLES
2026-03-18 19:00:00,32933.3,33881.2,3631.8,17095.5,13153.8,3316.2,59.9757,-76.0,22.9,1092.8,62.94,16.44,9.5,789.7,2.6,32.1,False,2.88,10.07,HIGH_RENEWABLES
2026-03-18 20:00:00,32197.0,33117.3,4092.9,15925.0,13099.4,3127.4,59.9595,-110.2,32.07,636.9,62.17,16.82,9.72,734.8,1.1,29.8,False,2.86,9.71,HIGH_RENEWABLES
2026-03-18 21:00:00,29307.5,30122.7,4809.8,13606.1,11706.8,2559.7,59.9564,-154.6,26.3,2657.0,62.84,17.37,10.04,627.5,0.5,28.7,False,2.78,8.73,HIGH_RENEWABLES
2026-03-18 22:00:00,28395.1,29178.0,5639.4,10320.8,13217.8,2908.5,60.0194,61.6,19.73,2316.4,56.21,17.93,10.36,475.9,0.6,28.6,False,2.76,10.24,HIGH_RENEWABLES
2026-03-18 23:00:00,27202.1,27943.5,5892.4,6305.0,15746.1,2198.3,60.0312,120.7,28.89,1034.4,44.84,18.09,10.46,291.0,0.6,30.6,False,2.73,8.08,NORMAL
2026-03-19 00:00:00,28048.0,28818.8,4535.6,1918.0,22365.2,2211.1,60.0978,343.6,40.9,-792.8,23.01,17.16,9.92,88.8,1.2,36.2,False,2.75,7.88,OVERFREQ_ALERT
2026-03-19 01:00:00,29505.8,30328.1,4682.5,0.0,25645.6,1992.6,60.0384,136.6,47.24,-2051.1,15.87,17.27,9.98,0.0,2.1,42.1,False,2.79,6.75,NORMAL
2026-03-19 02:00:00,30560.0,31420.2,5541.9,0.0,25878.3,2683.9,59.9031,-330.8,32.65,-302.7,18.13,17.87,10.33,0.0,3.2,46.0,False,2.81,8.78,FREQ_ALERT
2026-03-19 03:00:00,34145.3,35139.1,6596.5,0.0,28542.6,3468.2,59.9801,-63.3,27.58,-1555.0,19.32,18.52,10.7,0.0,5.5,49.3,False,2.91,10.16,NORMAL
2026-03-19 04:00:00,36787.5,37884.1,7584.3,0.0,30299.8,3896.9,59.9203,-257.5,29.89,-1223.9,20.62,19.06,11.02,0.0,7.5,52.3,False,2.98,10.59,FREQ_ALERT
2026-03-19 05:00:00,40947.2,42213.3,7725.1,0.0,34488.2,4923.9,59.9697,-91.0,30.32,-1351.7,18.87,19.14,11.06,0.0,7.4,54.9,False,3.09,12.02,NORMAL
2026-03-19 06:00:00,44969.2,46407.9,7054.5,0.0,39353.4,4332.5,60.0246,92.6,44.61,-1435.4,15.69,18.78,10.85,0.0,4.2,57.4,False,3.2,9.63,NORMAL
2026-03-19 07:00:00,51738.9,53487.5,6176.6,0.0,47310.9,4829.3,60.0581,213.1,49.57,-2438.3,11.94,18.27,10.56,0.0,4.0,59.5,False,3.38,9.33,OVERFREQ_ALERT
2026-03-19 08:00:00,53892.9,55745.3,5079.2,0.0,50666.1,5796.8,59.9892,-23.9,34.42,-2192.6,9.42,17.56,10.15,0.0,2.5,61.2,False,3.44,10.76,NORMAL
2026-03-19 09:00:00,55944.2,57897.7,3884.0,0.0,54013.8,4281.1,59.928,-229.2,67.63,-3046.2,6.94,16.65,9.63,0.0,2.3,62.7,False,3.49,7.65,FREQ_ALERT
2026-03-19 10:00:00,60241.4,62414.0,3061.0,0.0,59353.0,4574.1,60.0349,109.4,69.29,-2476.3,5.08,15.92,9.2,0.0,1.6,64.2,False,3.61,7.59,NORMAL
2026-03-19 11:00:00,58535.0,60619.4,2405.9,0.0,58213.5,3485.5,60.1381,462.0,81.35,-2257.6,4.11,15.23,8.8,0.0,1.0,65.4,False,3.56,5.95,OVERFREQ_WARNING|EEA1_CONSERVATION_APPEAL|LARGE_ACE_DEVIATION|LOW_RENEWABLES
2026-03-19 12:00:00,59514.0,61648.8,2039.0,0.0,59609.8,4092.9,59.9994,6.3,74.62,-3081.6,3.43,14.79,8.55,0.0,0.6,66.4,False,3.59,6.88,LOW_RENEWABLES
2026-03-19 13:00:00,54913.2,56815.6,1861.1,2188.9,52765.7,6629.7,60.0144,24.8,42.23,-2137.8,7.38,14.55,8.41,102.9,0.5,66.9,False,3.46,12.07,NORMAL
2026-03-19 14:00:00,52475.5,54259.3,3070.3,6567.8,44621.2,6235.2,60.0419,146.4,32.96,367.5,18.37,15.92,9.21,307.8,0.1,59.9,False,3.4,11.88,NORMAL
2026-03-19 15:00:00,50087.1,51757.8,7563.9,10530.4,33663.5,4770.5,59.8953,-360.8,40.56,-265.8,36.13,19.05,11.01,490.9,0.1,49.8,False,3.34,9.52,FREQ_EEA1
2026-03-19 16:00:00,46189.3,47682.0,8093.6,13780.4,25807.9,3956.7,59.9987,-20.4,39.01,678.3,47.36,19.33,11.17,639.8,0.2,41.9,False,3.23,8.57,NORMAL
2026-03-19 17:00:00,41328.7,42610.7,7341.3,16080.7,19188.8,3299.8,60.0378,141.6,46.58,2725.9,56.67,18.93,10.94,744.3,0.5,35.9,False,3.1,7.98,HIGH_RENEWABLES
2026-03-19 18:00:00,37148.7,38259.7,6574.8,17262.3,14422.6,3662.2,60.0345,114.2,30.83,3998.4,64.17,18.5,10.7,797.3,0.8,31.7,False,2.99,9.86,HIGH_RENEWABLES
2026-03-19 19:00:00,33686.5,34662.9,5959.0,17249.8,11454.1,2856.9,59.9656,-109.4,25.9,2425.2,68.9,18.13,10.48,795.5,0.7,28.7,False,2.9,8.48,HIGH_RENEWABLES
2026-03-19 20:00:00,30355.1,31207.9,5555.8,16038.7,9613.4,3598.0,59.9499,-160.9,21.16,3792.7,71.14,17.88,10.33,738.9,0.4,26.8,False,2.81,11.85,FREQ_ALERT|RECORD_RENEWABLES
2026-03-19 21:00:00,29016.6,29821.5,5258.9,13705.3,10857.3,3197.3,60.0955,312.7,20.72,2124.2,65.36,17.68,10.22,631.1,0.3,25.8,False,2.77,11.02,OVERFREQ_ALERT|HIGH_RENEWABLES
2026-03-19 22:00:00,28095.5,28867.9,4980.6,10413.4,13474.0,3397.0,60.0148,55.4,21.15,882.4,54.79,17.49,10.11,479.5,0.4,25.8,False,2.75,12.09,HIGH_RENEWABLES
2026-03-19 23:00:00,28592.0,29381.8,5001.2,6391.0,17989.6,2854.5,60.0024,12.9,28.28,-180.1,39.84,17.5,10.12,294.6,0.4,27.7,False,2.76,9.98,NORMAL
2026-03-20 00:00:00,28551.7,29340.1,4530.7,1997.1,22812.3,3492.2,60.0096,33.5,24.72,64.5,22.86,17.16,9.92,92.3,0.6,33.1,False,2.76,12.23,NORMAL
2026-03-20 01:00:00,28402.4,29185.5,5108.0,0.0,24077.5,2722.3,60.0167,59.4,31.74,-1368.8,17.98,17.58,10.16,0.0,0.7,38.1,False,2.76,9.58,NORMAL
2026-03-20 02:00:00,31482.8,32376.8,5967.7,0.0,26409.1,3026.0,60.0849,294.8,31.13,-634.5,18.96,18.14,10.48,0.0,0.4,41.8,False,2.84,9.61,OVERFREQ_ALERT
2026-03-20 03:00:00,33629.6,34603.8,7271.3,0.0,27332.4,3975.8,59.9869,-51.8,26.71,624.1,21.62,18.9,10.92,0.0,0.8,45.1,False,2.9,11.82,NORMAL
2026-03-20 04:00:00,36730.7,37825.1,8186.6,0.0,29638.5,3678.5,59.9492,-179.7,27.89,-796.6,22.29,19.38,11.2,0.0,1.4,48.1,False,2.98,10.01,FREQ_ALERT
2026-03-20 05:00:00,41691.4,42988.7,8011.9,0.0,34976.8,3225.6,60.0003,-2.5,58.35,86.4,19.22,19.29,11.15,0.0,1.6,50.8,False,3.11,7.74,NORMAL
2026-03-20 06:00:00,46455.6,47960.2,6938.1,0.0,41022.1,3839.4,60.0793,268.0,38.79,-2310.6,14.93,18.71,10.82,0.0,1.9,53.4,False,3.24,8.26,OVERFREQ_ALERT
2026-03-20 07:00:00,50819.9,52525.0,5726.7,0.0,46798.3,4653.5,60.008,33.7,47.61,-2304.3,11.27,17.99,10.4,0.0,2.2,55.6,False,3.36,9.16,NORMAL
2026-03-20 08:00:00,53002.7,54811.9,4246.4,0.0,50565.5,4070.8,60.0806,275.9,64.03,-3386.2,8.01,16.94,9.79,0.0,2.9,57.5,False,3.41,7.68,OVERFREQ_ALERT
2026-03-20 09:00:00,56799.8,58796.2,2961.4,0.0,55834.7,4345.6,59.9412,-219.6,73.24,-2761.0,5.21,15.82,9.14,0.0,3.4,59.4,False,3.51,7.65,FREQ_ALERT
2026-03-20 10:00:00,59659.1,61801.4,2063.3,0.0,59738.1,3909.4,60.0194,55.3,76.55,-2581.8,3.46,14.82,8.56,0.0,3.5,60.8,False,3.59,6.55,LOW_RENEWABLES
2026-03-20 11:00:00,61170.7,63391.9,1425.4,0.0,61966.5,4095.4,60.0449,158.0,76.5,-3328.8,2.33,13.91,8.04,0.0,3.0,62.2,False,3.63,6.7,LOW_RENEWABLES
2026-03-20 12:00:00,58698.4,60791.2,1029.1,0.0,59762.1,5473.7,60.0695,230.2,56.2,-2395.8,1.75,13.2,7.63,0.0,2.4,63.2,False,3.57,9.33,OVERFREQ_ALERT|LOW_RENEWABLES
2026-03-20 13:00:00,56941.1,58944.5,831.5,2259.3,55853.7,5511.5,59.968,-103.0,48.86,-3360.2,5.43,12.77,7.38,106.1,2.7,63.7,False,3.52,9.68,NORMAL
2026-03-20 14:00:00,52714.7,54510.0,1284.8,6642.9,46582.3,5226.4,59.9205,-270.7,50.11,-1408.3,15.04,13.68,7.9,310.7,1.8,56.3,False,3.41,9.91,FREQ_ALERT
2026-03-20 15:00:00,48697.0,50303.3,3402.9,10616.0,36284.5,3869.7,59.9264,-250.9,56.61,-513.7,28.79,16.24,9.38,494.0,1.1,46.3,False,3.3,7.95,FREQ_ALERT
2026-03-20 16:00:00,46256.7,47752.4,4246.4,13862.6,29643.4,4391.0,59.9273,-253.2,36.02,1117.6,39.15,16.94,9.79,642.6,1.4,38.7,False,3.23,9.49,FREQ_ALERT
2026-03-20 17:00:00,42304.7,43628.0,4769.6,16149.8,22708.6,3903.1,59.975,-74.7,34.62,2023.4,49.45,17.34,10.02,746.5,2.0,33.2,False,3.13,9.23,NORMAL
2026-03-20 18:00:00,37181.2,38293.4,5404.6,17312.0,15576.9,3226.5,59.981,-64.5,27.34,2749.2,61.1,17.78,10.28,798.6,2.7,29.3,False,2.99,8.68,HIGH_RENEWABLES
2026-03-20 19:00:00,34570.8,35581.0,6064.2,17263.3,12253.5,3091.4,59.9156,-263.8,28.63,1788.3,67.48,18.2,10.52,795.3,3.6,26.6,False,2.92,8.94,FREQ_ALERT|HIGH_RENEWABLES
2026-03-20 20:00:00,31506.3,32401.1,6842.1,16039.2,9519.9,2259.3,60.0091,42.9,35.61,2018.6,72.62,18.66,10.78,738.3,3.9,25.0,False,2.84,7.17,RECORD_RENEWABLES
2026-03-20 21:00:00,29060.6,29867.0,7791.0,13741.4,8334.7,2992.2,59.9671,-118.5,20.19,2034.6,74.09,19.17,11.08,632.3,3.0,24.2,False,2.77,10.3,RECORD_RENEWABLES
2026-03-20 22:00:00,28561.7,29350.5,8797.4,10473.9,10079.3,3125.5,60.0156,61.4,20.19,1961.4,67.47,19.68,11.37,482.0,2.2,24.4,False,2.76,10.94,HIGH_RENEWABLES
2026-03-20 23:00:00,28861.3,29660.7,9532.8,6463.3,13664.5,2573.2,59.8924,-350.3,25.35,1532.9,55.42,20.02,11.57,297.7,1.5,26.3,False,2.77,8.92,FREQ_EEA1|HIGH_RENEWABLES
2026-03-21 00:00:00,28307.9,29087.8,8019.0,2072.6,18996.2,2040.7,59.9996,-1.2,39.41,850.9,35.65,19.29,11.15,95.7,1.1,31.4,False,2.75,7.21,NORMAL
2026-03-21 01:00:00,30242.9,31091.7,8033.2,0.0,23058.5,3075.8,60.0249,76.1,25.33,-844.0,26.56,19.3,11.15,0.0,1.0,36.1,False,2.81,10.17,NORMAL
2026-03-21 02:00:00,29392.5,30210.7,9817.8,0.0,20392.9,2832.2,59.9073,-298.3,31.93,-1000.7,33.4,20.15,11.65,0.0,0.8,39.7,False,2.78,9.64,FREQ_ALERT
2026-03-21 03:00:00,33968.7,34955.8,12532.6,0.0,22423.2,3451.5,59.9007,-296.2,26.67,2085.2,36.89,21.26,12.29,0.0,0.8,42.8,False,2.91,10.16,FREQ_ALERT
2026-03-21 04:00:00,36559.6,37647.2,15673.5,0.0,21973.7,3955.3,59.9032,-314.0,27.05,92.5,42.87,22.37,12.93,0.0,0.4,45.6,False,2.97,10.82,FREQ_ALERT
2026-03-21 05:00:00,39892.5,41114.7,18067.2,0.0,23047.5,3372.3,59.9389,-215.6,34.38,1847.1,45.29,23.11,13.36,0.0,0.3,48.2,False,3.06,8.45,FREQ_ALERT
2026-03-21 06:00:00,44196.6,45601.4,19198.0,0.0,26403.5,3061.8,59.9366,-214.7,52.39,1211.2,43.44,23.44,13.55,0.0,0.2,50.4,False,3.18,6.93,FREQ_ALERT
2026-03-21 07:00:00,46225.8,47720.1,19242.4,0.0,28477.7,5383.7,60.0094,18.0,31.61,1263.4,41.63,23.45,13.56,0.0,0.3,52.4,False,3.23,11.65,NORMAL
2026-03-21 08:00:00,51607.1,53349.5,17842.9,0.0,35506.5,3367.0,60.0034,22.6,58.51,471.0,34.57,23.05,13.32,0.0,0.4,54.4,False,3.38,6.52,NORMAL
2026-03-21 09:00:00,55212.6,57129.7,15535.4,0.0,41594.3,5053.7,60.0946,331.9,47.15,-494.3,28.14,22.32,12.9,0.0,0.5,56.2,False,3.47,9.15,OVERFREQ_ALERT
2026-03-21 10:00:00,58443.0,60522.6,12542.2,0.0,47980.5,6333.7,60.086,282.1,37.52,-650.2,21.46,21.27,12.29,0.0,0.7,58.0,False,3.56,10.84,OVERFREQ_ALERT
2026-03-21 11:00:00,56844.6,58843.2,9761.2,0.0,49082.0,5015.7,60.0911,301.4,48.18,-1787.4,17.17,20.12,11.63,0.0,1.0,59.5,False,3.52,8.82,OVERFREQ_ALERT
2026-03-21 12:00:00,55847.2,57795.9,7818.8,0.0,49977.1,4510.3,60.1509,500.0,49.73,-912.3,14.0,19.19,11.09,0.0,1.3,61.0,False,3.49,8.08,OVERFREQ_WARNING|LARGE_ACE_DEVIATION
2026-03-21 13:00:00,54270.9,56141.7,6593.4,2339.0,47209.3,4764.1,59.9897,-43.5,46.48,-1043.4,16.46,18.51,10.7,109.7,1.6,62.0,False,3.45,8.78,NORMAL
2026-03-21 14:00:00,52783.9,54582.5,11552.8,6727.4,36302.3,4617.3,59.915,-287.7,43.27,938.7,34.63,20.88,12.07,314.6,0.7,55.9,False,3.41,8.75,FREQ_ALERT
2026-03-21 15:00:00,48455.9,50051.1,25617.1,10703.2,13730.8,4593.8,59.8512,-500.0,31.7,3976.4,74.96,25.1,14.51,497.9,0.0,45.7,False,3.29,9.48,FREQ_EEA1|LARGE_ACE_DEVIATION|RECORD_RENEWABLES
2026-03-21 16:00:00,43648.2,45029.2,29993.9,13965.4,1069.8,4182.4,59.8521,-500.0,26.39,5995.7,100.71,26.08,15.07,646.9,0.0,37.3,False,3.16,9.58,FREQ_EEA1|LARGE_ACE_DEVIATION|RENEWABLES_EXCEED_DEMAND
2026-03-21 17:00:00,40544.5,41793.7,31204.8,16274.9,0.0,3549.7,59.9094,-307.2,23.16,6172.3,117.11,26.33,15.22,751.5,0.0,31.3,False,3.08,8.76,FREQ_ALERT|RENEWABLES_EXCEED_DEMAND
2026-03-21 18:00:00,36566.9,37654.8,31029.8,17462.3,0.0,4342.0,59.9548,-159.1,14.03,7239.7,132.61,26.3,15.2,804.7,0.1,27.3,False,2.98,11.87,RENEWABLES_EXCEED_DEMAND
2026-03-21 19:00:00,34066.8,35057.6,28615.9,17443.6,0.0,4151.0,60.0846,272.0,13.57,6390.5,135.2,25.78,14.9,802.9,0.2,24.9,False,2.91,12.18,OVERFREQ_ALERT|RENEWABLES_EXCEED_DEMAND
2026-03-21 20:00:00,30582.1,31443.2,25212.1,16220.5,0.0,2948.3,60.1198,383.9,16.67,7436.4,135.48,25.01,14.45,746.1,0.2,23.5,False,2.82,9.64,OVERFREQ_WARNING|RENEWABLES_EXCEED_DEMAND
2026-03-21 21:00:00,29133.1,29942.0,22516.8,13877.2,0.0,2524.6,60.0674,231.3,18.0,5568.7,124.92,24.34,14.07,638.2,0.3,23.1,False,2.78,8.67,OVERFREQ_ALERT|RENEWABLES_EXCEED_DEMAND
2026-03-21 22:00:00,28106.1,28878.9,20994.5,10576.1,0.0,1946.8,60.0404,129.8,26.14,4755.6,112.33,23.94,13.84,486.5,0.3,23.9,False,2.75,6.93,RENEWABLES_EXCEED_DEMAND
2026-03-21 23:00:00,27180.4,27921.0,20105.7,6544.0,1271.4,1726.0,60.0493,168.0,30.09,3530.2,98.05,23.7,13.7,301.4,0.9,26.2,False,2.72,6.35,RECORD_RENEWABLES
2026-03-22 00:00:00,28496.0,29282.5,16685.6,2144.8,10452.1,2415.0,60.1376,467.0,22.89,2204.5,66.08,22.69,13.12,99.1,1.8,31.7,False,2.76,8.47,OVERFREQ_WARNING|LARGE_ACE_DEVIATION|HIGH_RENEWABLES
2026-03-22 01:00:00,29478.3,30299.6,16301.8,0.0,13997.8,2928.0,59.9498,-160.6,31.63,3340.3,55.3,22.57,13.05,0.0,2.7,37.3,False,2.79,9.93,FREQ_ALERT|HIGH_RENEWABLES
2026-03-22 02:00:00,31020.8,31897.8,19382.4,0.0,12515.5,1875.0,59.8928,-362.3,36.17,1790.1,62.48,23.49,13.58,0.0,3.9,41.7,False,2.83,6.04,FREQ_EEA1|HIGH_RENEWABLES
2026-03-22 03:00:00,33262.6,34222.9,20686.5,0.0,13536.4,3786.8,59.959,-140.8,22.33,1653.7,62.19,23.86,13.79,0.0,5.6,45.8,False,2.89,11.38,HIGH_RENEWABLES
2026-03-22 04:00:00,35462.9,36507.5,18977.0,0.0,17530.6,3883.2,60.0743,243.7,22.65,2064.9,53.51,23.38,13.51,0.0,7.9,49.9,False,2.95,10.95,OVERFREQ_ALERT|HIGH_RENEWABLES
2026-03-22 05:00:00,39794.9,41013.1,15447.5,0.0,25565.5,2572.6,60.0704,237.0,50.85,-1192.5,38.82,22.29,12.89,0.0,9.9,53.9,False,3.06,6.46,OVERFREQ_ALERT
2026-03-22 06:00:00,43813.3,45201.4,11395.4,0.0,33806.0,3955.3,60.1176,391.8,40.63,-301.8,26.01,20.82,12.03,0.0,12.9,57.6,False,3.17,9.03,OVERFREQ_WARNING
2026-03-22 07:00:00,47367.0,48912.6,9304.1,0.0,39608.5,4177.9,60.0665,213.6,41.93,-1260.0,19.64,19.91,11.51,0.0,13.3,61.0,False,3.26,8.82,OVERFREQ_ALERT
2026-03-22 08:00:00,51667.7,53412.9,8143.6,0.0,45269.3,3356.3,59.9986,10.4,68.12,-2215.6,15.76,19.35,11.19,0.0,16.4,64.1,False,3.38,6.5,NORMAL
2026-03-22 09:00:00,55264.0,57183.7,7080.6,0.0,50103.2,5542.7,59.9992,-2.9,37.76,-1518.9,12.81,18.79,10.86,0.0,20.6,66.9,False,3.47,10.03,NORMAL
2026-03-22 10:00:00,58906.5,61009.9,6191.5,0.0,54818.4,6002.9,60.0314,103.7,41.29,-2255.6,10.51,18.28,10.56,0.0,24.7,69.2,False,3.57,10.19,NORMAL
2026-03-22 11:00:00,57640.6,59679.3,5448.3,0.0,54231.0,5889.6,60.0187,54.8,37.93,-3720.6,9.45,17.8,10.29,0.0,28.1,70.8,False,3.54,10.22,NORMAL
2026-03-22 12:00:00,57057.5,59066.8,4559.8,0.0,54507.0,5823.3,60.0451,163.9,39.66,-2996.4,7.99,17.18,9.93,0.0,29.9,72.3,False,3.52,10.21,NORMAL
2026-03-22 13:00:00,54739.4,56633.2,3534.5,2091.4,51007.3,6350.6,59.9878,-55.5,42.06,-4325.4,10.28,16.35,9.45,98.7,31.0,72.9,False,3.46,11.6,NORMAL
2026-03-22 14:00:00,49845.7,51505.1,6430.0,5831.7,39243.4,3106.7,59.898,-342.1,63.66,-318.4,24.6,18.42,10.65,274.1,32.4,66.2,False,3.33,6.23,FREQ_EEA1
2026-03-22 15:00:00,48113.8,49693.4,8201.0,9171.1,32321.3,3354.7,59.9374,-211.5,57.16,800.1,36.11,19.38,11.2,429.3,33.2,57.9,False,3.28,6.97,FREQ_ALERT
2026-03-22 16:00:00,44168.8,45572.4,6577.9,11847.4,27147.1,4331.8,60.0841,284.4,36.62,440.0,41.72,18.51,10.7,552.3,34.3,50.0,False,3.18,9.81,OVERFREQ_ALERT
2026-03-22 17:00:00,42109.6,43424.7,4936.9,13711.2,24776.5,4524.6,60.0085,23.0,27.7,1608.1,44.28,17.46,10.09,637.2,35.1,44.0,False,3.12,10.74,NORMAL
2026-03-22 18:00:00,36355.6,37435.2,3646.5,14589.9,19198.8,4338.6,60.0494,164.2,24.76,504.1,50.16,16.45,9.51,676.6,36.1,39.6,False,2.97,11.93,HIGH_RENEWABLES
2026-03-22 19:00:00,33620.9,34594.8,2981.5,14603.4,17009.9,2683.9,60.0349,104.4,42.66,774.8,52.3,15.84,9.15,676.1,35.9,36.6,False,2.9,7.98,HIGH_RENEWABLES
2026-03-22 20:00:00,30996.1,31872.2,2948.7,13506.2,15417.4,2554.7,60.0707,250.2,27.13,1744.1,53.09,15.81,9.14,624.7,36.7,34.5,False,2.83,8.24,OVERFREQ_ALERT|HIGH_RENEWABLES
2026-03-22 21:00:00,28639.8,29431.3,3382.9,11623.0,14425.4,2894.3,59.9422,-194.5,21.91,766.3,52.4,16.22,9.37,537.3,36.1,33.5,False,2.76,10.11,FREQ_ALERT|HIGH_RENEWABLES
2026-03-22 22:00:00,28975.7,29779.1,4271.9,8961.0,16546.1,2456.4,59.945,-187.5,27.11,861.1,45.67,16.96,9.81,414.3,34.9,33.5,False,2.77,8.48,FREQ_ALERT
2026-03-22 23:00:00,28421.1,29204.9,5589.1,5527.8,18088.0,3462.8,59.9177,-272.3,24.37,95.4,39.11,17.9,10.35,255.7,36.0,34.9,False,2.76,12.18,FREQ_ALERT
2026-03-23 00:00:00,28805.4,29602.8,6236.3,1790.1,21576.3,3661.0,59.9042,-315.2,22.98,-431.2,27.86,18.3,10.58,83.0,40.2,39.9,False,2.77,12.71,FREQ_ALERT
2026-03-23 03:00:00,33274.2,34235.0,5060.9,0.0,29174.0,3476.2,60.1136,382.2,27.77,-1259.7,15.21,17.54,10.14,0.0,56.4,54.4,False,2.89,10.45,OVERFREQ_WARNING
2026-03-23 06:00:00,46794.0,48313.8,3181.8,0.0,45132.0,5161.5,60.001,1.7,36.68,-2701.3,6.8,16.03,9.27,0.0,64.4,63.5,False,3.25,11.03,NORMAL
2026-03-23 09:00:00,55550.9,57484.8,1731.7,0.0,55753.1,5389.2,60.0013,22.6,51.05,-2759.9,3.12,14.37,8.31,0.0,64.7,70.4,False,3.48,9.7,LOW_RENEWABLES
2026-03-23 12:00:00,59962.0,62120.1,1027.3,0.0,61092.8,4146.1,60.0832,267.8,77.24,-3863.2,1.71,13.2,7.63,0.0,46.0,75.9,False,3.6,6.91,OVERFREQ_ALERT|LOW_RENEWABLES
