datetime_utc,demand_mw,total_generation_mw,wind_generation_mw,solar_generation_mw,thermal_generation_mw,spinning_reserve_mw,frequency_hz,ace_mw,lmp_usd_per_mwh,net_interchange_mw,renewable_penetration_pct,wind_speed_hub_mph,wind_speed_sfc_mph,solar_irradiance_wm2,cloud_cover_pct,humidity_pct,high_wind_alert,loss_pct,reserve_margin_pct,grid_condition
2026-03-18 10:00:00,97253.6,100712.0,153.2,0.0,100558.8,9804.8,60.01,151.0,39.64,-6058.9,0.16,10.54,5.19,0.0,62.6,87.9,False,3.56,10.08,LOW_RENEWABLES
2026-03-18 11:00:00,99524.6,103099.9,152.4,0.0,102947.5,7515.9,60.015,155.0,74.14,-5986.7,0.15,10.53,5.19,0.0,61.9,88.1,False,3.59,7.55,LOW_RENEWABLES
2026-03-18 12:00:00,94283.0,97590.9,148.9,0.0,97442.0,7406.9,59.9498,-477.5,71.65,-4802.6,0.16,10.51,5.18,0.0,61.1,88.2,False,3.51,7.86,FREQ_ALERT|LARGE_ACE_DEVIATION|LOW_RENEWABLES
2026-03-18 13:00:00,93427.1,96692.2,150.5,511.3,96030.5,9457.7,60.0048,23.1,37.42,-4110.5,0.71,10.52,5.18,106.9,60.3,87.2,False,3.49,10.12,LOW_RENEWABLES
2026-03-18 14:00:00,88918.9,91962.4,276.5,1075.1,90610.8,7963.5,59.9902,-129.7,48.55,-5999.9,1.52,11.31,5.57,224.3,57.9,82.7,False,3.42,8.96,LOW_RENEWABLES
2026-03-18 15:00:00,83638.3,86430.3,654.5,1585.8,84190.0,8842.5,59.971,-227.5,35.08,-7029.4,2.68,12.74,6.28,329.9,56.0,77.4,False,3.34,10.57,LOW_RENEWABLES
2026-03-18 16:00:00,74114.8,76476.0,1130.6,1983.5,73361.9,8212.0,60.0289,290.1,33.45,-3850.6,4.2,13.89,6.84,411.7,55.0,73.1,False,3.19,11.08,LOW_RENEWABLES
2026-03-18 17:00:00,66122.3,68144.2,1719.2,2276.9,64148.1,5949.8,59.9811,-222.3,39.51,-2801.2,6.04,14.92,7.35,471.8,53.0,69.6,False,3.06,9.0,NORMAL
2026-03-18 18:00:00,58705.9,60431.4,2287.7,2410.0,55733.8,6257.4,59.9736,-258.4,26.78,-2271.1,8.0,15.72,7.74,498.6,51.2,66.7,False,2.94,10.66,NORMAL
2026-03-18 19:00:00,54575.5,56143.6,2770.0,2330.6,51043.0,4284.4,59.9993,-29.3,55.09,-2662.7,9.35,16.29,8.02,481.6,51.2,64.3,False,2.87,7.85,NORMAL
2026-03-18 20:00:00,52689.4,54187.4,3141.3,2058.7,48987.4,6263.9,60.0145,134.3,28.89,-1965.4,9.87,16.69,8.22,425.1,52.3,62.9,False,2.84,11.89,NORMAL
2026-03-18 21:00:00,47770.0,49090.6,3172.3,1621.7,44296.5,5064.2,59.9972,-38.5,24.75,-13.1,10.04,16.72,8.24,334.8,54.8,62.4,False,2.76,10.6,NORMAL
2026-03-18 22:00:00,46480.4,47755.6,2885.6,1091.4,43778.7,2216.3,60.0312,320.3,77.66,-1516.3,8.56,16.42,8.09,225.4,57.5,63.4,False,2.74,4.77,EEA1_CONSERVATION_APPEAL
2026-03-18 23:00:00,44190.0,45386.2,1931.2,504.4,42950.5,4964.8,60.0192,228.2,25.71,-2631.0,5.51,15.24,7.51,104.4,62.0,68.2,False,2.71,11.24,NORMAL
2026-03-19 00:00:00,44187.3,45383.5,1791.5,0.0,43592.0,3154.0,59.9466,-500.0,48.33,-2918.2,4.05,15.03,7.41,0.0,64.5,73.5,False,2.71,7.14,FREQ_ALERT|LARGE_ACE_DEVIATION|LOW_RENEWABLES
2026-03-19 01:00:00,46352.1,47622.9,1766.3,0.0,45856.6,4323.8,59.9891,-129.9,32.42,-2640.2,3.81,15.0,7.39,0.0,65.1,76.6,False,2.74,9.33,LOW_RENEWABLES
2026-03-19 02:00:00,50612.3,52034.4,1883.2,0.0,50151.2,1953.5,59.9848,-152.1,86.28,-614.2,3.72,15.17,7.47,0.0,67.9,78.6,False,2.81,3.86,EEA1_CONSERVATION_APPEAL|LOW_RENEWABLES
2026-03-19 03:00:00,53031.5,54542.1,2106.6,0.0,52435.5,5838.6,60.0093,97.5,27.19,-2989.7,3.97,15.48,7.63,0.0,68.7,80.3,False,2.85,11.01,LOW_RENEWABLES
2026-03-19 04:00:00,59780.8,61548.2,2552.1,0.0,58996.1,4788.7,59.9487,-500.0,36.29,-3101.2,4.27,16.04,7.9,0.0,71.1,81.6,False,2.96,8.01,FREQ_ALERT|LARGE_ACE_DEVIATION|LOW_RENEWABLES
2026-03-19 05:00:00,67017.2,69076.2,3042.9,0.0,66033.3,6888.3,60.0491,500.0,33.17,-4015.4,4.54,16.59,8.17,0.0,73.5,82.9,False,3.07,10.28,LARGE_ACE_DEVIATION|LOW_RENEWABLES
2026-03-19 06:00:00,73256.2,75580.0,3317.4,0.0,72262.6,6514.3,60.0137,105.3,46.85,-2358.2,4.53,16.87,8.31,0.0,75.3,84.0,False,3.17,8.89,LOW_RENEWABLES
2026-03-19 07:00:00,79220.3,81808.9,3408.6,0.0,78400.3,6664.2,60.0018,28.1,52.33,-1621.7,4.3,16.95,8.35,0.0,75.5,85.0,False,3.27,8.41,LOW_RENEWABLES
2026-03-19 08:00:00,90120.8,93222.7,3524.0,0.0,89698.7,9148.0,60.0244,283.9,36.58,-4139.2,3.91,17.07,8.41,0.0,73.7,85.8,False,3.44,10.15,LOW_RENEWABLES
2026-03-19 09:00:00,95231.1,98586.8,3300.2,0.0,95286.6,9653.0,60.0522,500.0,41.92,-4950.4,3.47,16.85,8.3,0.0,71.9,86.8,False,3.52,10.14,OVERFREQ_ALERT|LARGE_ACE_DEVIATION|LOW_RENEWABLES
2026-03-19 10:00:00,100287.5,103902.5,2925.2,0.0,100977.3,7453.8,60.0249,255.2,74.21,-5386.2,2.92,16.46,8.11,0.0,69.9,87.7,False,3.6,7.43,LOW_RENEWABLES
2026-03-19 11:00:00,97779.1,101264.5,2579.8,0.0,98684.7,5987.3,60.0273,271.7,77.42,-8331.2,2.64,16.07,7.92,0.0,68.4,88.4,False,3.56,6.12,LOW_RENEWABLES
2026-03-19 12:00:00,100249.8,103862.8,2370.3,0.0,101492.5,10073.0,60.0102,53.6,39.07,-4609.5,2.36,15.82,7.79,0.0,66.7,89.1,False,3.6,10.05,LOW_RENEWABLES
2026-03-19 13:00:00,98053.9,101553.3,2372.7,500.6,98680.0,8605.0,59.9964,-35.6,50.45,-5140.9,2.93,15.82,7.79,104.8,63.7,88.2,False,3.57,8.78,LOW_RENEWABLES
2026-03-19 14:00:00,90071.6,93171.1,3600.8,1013.0,88557.4,10405.6,59.9767,-241.8,37.21,-3946.1,5.12,17.14,8.44,211.5,63.2,83.9,False,3.44,11.55,NORMAL
2026-03-19 15:00:00,81725.1,84428.3,5713.0,1430.0,77285.3,6097.0,59.9547,-417.8,64.56,-4364.2,8.74,18.82,9.27,297.7,64.3,78.5,False,3.31,7.46,LARGE_ACE_DEVIATION
2026-03-19 16:00:00,75462.4,77882.7,6985.6,1732.3,69164.8,7952.6,59.9694,-299.0,32.44,-3264.7,11.55,19.64,9.68,359.7,65.6,73.7,False,3.21,10.54,NORMAL
2026-03-19 17:00:00,66920.4,68975.3,7908.5,1906.7,59160.1,5856.0,59.9588,-429.9,41.18,-2566.0,14.67,20.18,9.94,395.1,66.7,69.9,False,3.07,8.75,LARGE_ACE_DEVIATION
2026-03-19 18:00:00,60003.2,61779.3,8742.9,1944.7,51091.7,6041.3,59.9851,-102.4,29.78,-185.6,17.81,20.63,10.16,402.3,67.8,66.5,False,2.96,10.07,NORMAL
2026-03-19 19:00:00,55989.2,57610.5,8980.2,1894.4,46735.8,5693.7,59.9561,-444.9,27.83,-1657.9,19.42,20.75,10.22,391.4,67.3,64.0,False,2.9,10.17,LARGE_ACE_DEVIATION
2026-03-19 20:00:00,50569.8,51990.4,9060.3,1679.2,41250.9,4549.4,60.0043,39.7,35.58,1717.0,21.24,20.79,10.24,346.7,68.0,62.4,False,2.81,9.0,NORMAL
2026-03-19 21:00:00,48657.6,50009.5,8705.9,1342.3,39961.4,5504.0,60.0028,26.4,25.38,-371.2,20.65,20.61,10.15,277.0,69.0,61.7,False,2.78,11.31,NORMAL
2026-03-19 22:00:00,45219.3,46450.9,6673.7,934.7,38842.5,3488.6,60.0271,240.0,41.1,-2786.1,16.83,19.45,9.58,193.0,69.2,63.0,False,2.72,7.71,NORMAL
2026-03-19 23:00:00,44692.9,45906.4,3633.2,458.3,41814.9,5183.1,60.0184,173.5,26.66,-2024.0,9.15,17.17,8.46,94.8,70.1,66.5,False,2.72,11.6,NORMAL
2026-03-20 00:00:00,45106.1,46333.8,1773.2,0.0,44560.5,4020.4,60.0544,500.0,32.3,-3166.3,3.93,15.01,7.39,0.0,70.8,72.4,False,2.72,8.91,OVERFREQ_ALERT|LARGE_ACE_DEVIATION|LOW_RENEWABLES
2026-03-20 01:00:00,46448.0,47722.1,1519.2,0.0,46202.9,5302.6,60.0336,365.4,27.28,-5226.0,3.27,14.6,7.19,0.0,71.5,75.8,False,2.74,11.42,LOW_RENEWABLES
2026-03-20 02:00:00,51536.8,52992.5,1424.9,0.0,51567.6,4156.5,59.9702,-301.7,38.78,-807.9,2.76,14.44,7.11,0.0,70.7,77.9,False,2.82,8.07,LOW_RENEWABLES
2026-03-20 03:00:00,57648.9,59333.6,1299.1,0.0,58034.5,5379.0,60.0073,70.8,39.26,-2320.2,2.25,14.22,7.0,0.0,70.9,79.6,False,2.92,9.33,LOW_RENEWABLES
2026-03-20 04:00:00,60542.6,62339.9,1229.2,0.0,61110.7,5231.6,59.9823,-145.0,36.58,-2720.2,2.03,14.09,6.94,0.0,70.4,81.1,False,2.97,8.64,LOW_RENEWABLES
2026-03-20 05:00:00,66889.6,68943.2,1084.6,0.0,67858.7,6122.5,59.979,-239.2,40.13,-3589.7,1.62,13.8,6.8,0.0,67.6,82.4,False,3.07,9.15,LOW_RENEWABLES
2026-03-20 06:00:00,74122.4,76483.9,935.9,0.0,75548.0,7026.7,59.975,-320.2,47.9,-5987.7,1.26,13.47,6.64,0.0,65.6,83.5,False,3.19,9.48,LOW_RENEWABLES
2026-03-20 07:00:00,81609.6,84307.4,846.4,0.0,83461.1,8662.9,60.0116,117.0,36.52,-5331.8,1.04,13.26,6.53,0.0,62.9,84.6,False,3.31,10.62,LOW_RENEWABLES
2026-03-20 08:00:00,92558.2,95780.0,807.9,0.0,94972.1,7285.7,59.9849,-166.5,72.52,-4339.7,0.87,13.16,6.48,0.0,61.1,85.5,False,3.48,7.87,LOW_RENEWABLES
2026-03-20 09:00:00,93776.6,97059.2,780.0,0.0,96279.3,10703.1,60.0247,244.7,42.03,-6784.6,0.83,13.09,6.45,0.0,60.3,86.4,False,3.5,11.41,LOW_RENEWABLES
2026-03-20 10:00:00,97593.1,101068.8,740.8,0.0,100328.0,5768.9,60.0231,252.4,77.58,-8872.1,0.76,12.99,6.4,0.0,59.9,86.9,False,3.56,5.91,EEA1_CONSERVATION_APPEAL|LOW_RENEWABLES
2026-03-20 11:00:00,97519.3,100991.3,742.4,0.0,100248.8,9781.5,60.0289,343.3,42.21,-5986.6,0.76,12.99,6.4,0.0,59.6,87.5,False,3.56,10.03,LOW_RENEWABLES
2026-03-20 12:00:00,99328.9,102894.1,789.4,0.0,102104.7,10212.8,59.9761,-217.8,41.72,-5979.1,0.79,13.11,6.46,0.0,57.3,87.8,False,3.59,10.28,LOW_RENEWABLES
2026-03-20 13:00:00,95015.9,98360.7,889.8,575.5,96895.4,7472.7,60.0067,108.8,72.21,-5238.4,1.54,13.36,6.58,120.3,55.2,86.2,False,3.52,7.86,LOW_RENEWABLES
2026-03-20 14:00:00,87563.8,90541.9,1731.7,1171.6,87638.6,9416.2,60.0125,73.9,39.9,-3762.5,3.32,14.94,7.36,244.1,53.1,80.4,False,3.4,10.75,LOW_RENEWABLES
2026-03-20 15:00:00,81257.0,83938.6,2180.3,1706.3,80051.9,7717.1,59.9833,-163.4,48.32,-3301.1,4.78,15.58,7.67,354.4,51.5,73.8,False,3.3,9.5,LOW_RENEWABLES
2026-03-20 16:00:00,77550.9,80064.2,2602.0,2162.0,75300.2,9600.0,59.9755,-235.1,34.44,-3376.8,6.14,16.1,7.93,447.5,49.0,67.6,False,3.24,12.38,NORMAL
2026-03-20 17:00:00,67856.9,69950.7,3098.2,2456.5,64396.0,7526.6,60.0379,352.8,33.5,-1466.0,8.19,16.64,8.2,507.2,47.6,62.7,False,3.09,11.09,NORMAL
2026-03-20 18:00:00,61133.1,62953.7,3735.0,2553.2,56665.5,5371.6,59.996,-6.8,38.19,-4309.1,10.29,17.26,8.5,526.1,47.5,58.8,False,2.98,8.79,NORMAL
2026-03-20 19:00:00,55351.1,56948.3,4158.4,2409.3,50380.7,4314.5,60.0094,116.7,47.78,-1376.8,11.87,17.64,8.69,495.7,49.8,55.9,False,2.89,7.79,NORMAL
2026-03-20 20:00:00,52125.3,53602.5,4250.2,2120.8,47231.4,4166.6,59.9787,-214.7,46.34,-1070.1,12.22,17.71,8.73,436.0,51.4,54.2,False,2.83,7.99,NORMAL
2026-03-20 21:00:00,46519.2,47795.8,4011.6,1713.5,42070.7,4511.0,59.975,-281.0,31.1,-3195.6,12.31,17.51,8.63,352.2,52.0,53.8,False,2.74,9.7,NORMAL
2026-03-20 22:00:00,45261.3,46494.3,3072.6,1176.0,42245.8,3181.5,59.9967,-48.5,44.56,-3744.6,9.39,16.62,8.19,241.9,53.9,55.2,False,2.72,7.03,NORMAL
2026-03-20 23:00:00,44847.9,46066.7,1877.0,583.2,43606.4,2852.5,60.0096,88.5,48.51,-3131.2,5.49,15.16,7.47,120.3,55.2,60.5,False,2.72,6.36,NORMAL
2026-03-21 00:00:00,44004.4,45194.3,1931.8,0.0,43262.6,4557.0,59.9731,-271.5,24.23,-3080.8,4.39,15.24,7.51,0.0,57.0,67.2,False,2.7,10.36,LOW_RENEWABLES
2026-03-21 01:00:00,46444.6,47718.6,2822.7,0.0,44895.9,4720.4,59.992,-91.6,26.03,-1280.4,6.08,16.35,8.05,0.0,58.8,71.4,False,2.74,10.16,NORMAL
2026-03-21 02:00:00,51305.9,52753.2,3980.3,0.0,48772.9,3452.2,59.9506,-500.0,47.05,-3050.5,7.76,17.48,8.61,0.0,59.4,74.1,False,2.82,6.73,LARGE_ACE_DEVIATION
2026-03-21 03:00:00,55243.0,56836.1,4914.0,0.0,51922.1,3388.9,59.9596,-373.4,49.81,-3402.2,8.9,18.25,8.99,0.0,61.1,76.4,False,2.88,6.13,NORMAL
2026-03-21 04:00:00,60847.6,62657.0,5848.2,0.0,56808.8,5931.2,60.0076,74.3,35.54,-3245.8,9.61,18.92,9.32,0.0,61.4,78.5,False,2.97,9.75,NORMAL
2026-03-21 05:00:00,65210.0,67194.6,6674.9,0.0,60519.8,5127.6,60.0036,68.3,54.74,-1179.3,10.24,19.45,9.58,0.0,62.3,80.0,False,3.04,7.86,NORMAL
2026-03-21 06:00:00,72146.2,74422.0,7689.2,0.0,66732.7,5442.9,59.9803,-199.4,58.27,-2774.6,10.66,20.06,9.88,0.0,61.4,81.2,False,3.15,7.54,NORMAL
2026-03-21 07:00:00,76864.9,79347.5,8851.7,0.0,70495.8,6439.7,59.9615,-370.7,45.29,-3065.6,11.52,20.68,10.19,0.0,62.0,81.9,False,3.23,8.38,NORMAL
2026-03-21 08:00:00,87637.1,90618.7,10352.3,0.0,80266.4,10159.1,59.9669,-406.9,37.37,-3325.3,11.81,21.42,10.55,0.0,63.2,82.5,False,3.4,11.59,LARGE_ACE_DEVIATION
2026-03-21 09:00:00,93131.1,96381.5,12646.2,0.0,83735.3,9768.7,59.9676,-322.7,35.95,-1443.5,13.58,22.41,11.04,0.0,62.5,83.1,False,3.49,10.49,NORMAL
2026-03-21 10:00:00,96496.5,99916.3,14697.1,0.0,85219.2,7814.3,59.9914,-44.0,53.34,-3786.8,15.23,23.2,11.43,0.0,61.6,83.6,False,3.54,8.1,NORMAL
2026-03-21 11:00:00,98667.0,102198.0,16597.6,0.0,85600.4,9890.0,60.0038,42.0,39.68,-956.1,16.82,23.87,11.76,0.0,62.6,84.0,False,3.58,10.02,NORMAL
2026-03-21 12:00:00,95246.4,98602.8,19047.7,0.0,79555.1,9522.2,59.9646,-369.1,49.61,-1642.1,20.0,24.67,12.15,0.0,62.4,84.0,False,3.52,10.0,NORMAL
2026-03-21 13:00:00,93970.0,97262.2,23097.4,548.8,73616.1,9365.2,59.955,-500.0,47.55,-1109.5,25.16,25.84,12.73,114.5,61.0,83.0,False,3.5,9.97,LARGE_ACE_DEVIATION
2026-03-21 14:00:00,85688.6,88577.2,32000.0,1070.8,55506.3,8311.9,59.9482,-500.0,40.91,4599.0,38.59,28.99,14.28,222.9,61.3,78.5,False,3.37,9.7,FREQ_ALERT|LARGE_ACE_DEVIATION
2026-03-21 15:00:00,76898.5,79382.6,32000.0,1504.7,45877.8,7002.6,59.9747,-205.9,38.6,767.5,43.57,31.36,15.45,312.4,62.3,73.3,False,3.23,9.11,NORMAL
2026-03-21 16:00:00,74078.1,76437.7,32000.0,1841.7,42596.0,5130.6,59.9895,-129.6,52.3,1881.5,45.68,32.84,16.18,381.4,62.6,68.7,False,3.19,6.93,NORMAL
2026-03-21 17:00:00,63606.8,65526.3,32000.0,2060.9,31465.4,4981.7,60.029,331.3,40.77,1455.2,53.55,34.06,16.78,425.9,62.6,64.5,False,3.02,7.83,HIGH_RENEWABLES
2026-03-21 18:00:00,59931.6,61704.9,32000.0,2109.0,27595.9,5946.2,60.0194,206.8,29.78,4416.5,56.91,34.79,17.14,435.2,63.5,61.5,False,2.96,9.92,HIGH_RENEWABLES
2026-03-21 19:00:00,55455.3,57056.5,32000.0,2007.7,23048.7,6775.7,60.0032,39.5,21.71,5585.7,61.32,35.08,17.28,413.9,64.6,59.5,False,2.89,12.22,HIGH_RENEWABLES
2026-03-21 20:00:00,50579.9,52000.8,32000.0,1806.2,18194.6,4996.9,59.968,-318.0,26.7,5813.8,66.84,35.24,17.36,372.1,64.3,58.4,False,2.81,9.88,HIGH_RENEWABLES
2026-03-21 21:00:00,49467.2,50848.0,32000.0,1479.8,17368.2,6504.0,60.0074,52.8,21.13,5257.9,67.68,34.82,17.15,304.8,64.0,58.1,False,2.79,13.15,HIGH_RENEWABLES
2026-03-21 22:00:00,43781.3,44963.6,32000.0,1040.1,11923.6,5064.0,60.0245,265.7,17.21,3734.1,75.47,33.6,16.55,214.4,64.1,59.2,False,2.7,11.57,RECORD_RENEWABLES
2026-03-21 23:00:00,44925.4,46146.9,32000.0,548.3,13598.6,4235.7,59.9898,-93.9,23.39,3357.6,72.45,31.86,15.7,113.1,61.9,61.4,False,2.72,9.43,RECORD_RENEWABLES
2026-03-22 00:00:00,45589.1,46833.4,32000.0,0.0,14833.4,4867.3,60.0337,337.8,18.34,1575.7,70.19,29.36,14.47,0.0,55.1,64.9,False,2.73,10.68,RECORD_RENEWABLES
2026-03-22 01:00:00,46039.6,47299.5,29106.1,0.0,18193.4,4516.0,60.0504,500.0,24.53,5603.7,63.22,27.35,13.47,0.0,51.5,67.5,False,2.74,9.81,OVERFREQ_ALERT|LARGE_ACE_DEVIATION|HIGH_RENEWABLES
2026-03-22 02:00:00,49094.4,50461.9,24373.3,0.0,26088.6,6317.8,60.0503,500.0,21.44,2515.2,49.65,26.18,12.9,0.0,50.0,69.4,False,2.79,12.87,OVERFREQ_ALERT|LARGE_ACE_DEVIATION
2026-03-22 03:00:00,53495.9,55023.7,21550.5,0.0,33473.2,6714.1,60.0372,358.6,24.87,485.4,40.28,25.41,12.52,0.0,47.2,70.7,False,2.86,12.55,NORMAL
2026-03-22 04:00:00,58414.7,60128.9,18847.2,0.0,41281.7,6355.9,60.0442,417.2,24.77,1924.6,32.26,24.6,12.12,0.0,45.0,71.9,False,2.93,10.88,LARGE_ACE_DEVIATION
2026-03-22 05:00:00,65845.0,67855.6,16462.4,0.0,51393.1,5426.7,60.0512,500.0,38.54,-1874.2,25.0,23.83,11.74,0.0,42.5,72.8,False,3.05,8.24,OVERFREQ_ALERT|LARGE_ACE_DEVIATION
2026-03-22 06:00:00,71946.3,74213.4,14562.5,0.0,59650.9,7776.5,60.0315,301.8,28.66,-896.0,20.24,23.15,11.41,0.0,43.0,73.7,False,3.15,10.81,NORMAL
2026-03-22 07:00:00,80222.5,82856.6,12962.4,0.0,69894.2,7310.1,59.9987,34.7,43.22,-2436.6,16.16,22.54,11.1,0.0,43.5,74.3,False,3.28,9.11,NORMAL
2026-03-22 08:00:00,87151.0,90109.3,11439.7,0.0,78669.6,9898.9,60.0042,40.1,36.01,-2142.8,13.13,21.9,10.79,0.0,43.9,74.7,False,3.39,11.36,NORMAL
2026-03-22 09:00:00,92192.7,95396.5,10271.1,0.0,85125.4,10662.9,60.0191,176.5,41.58,-3556.8,11.14,21.38,10.53,0.0,44.3,75.0,False,3.48,11.57,NORMAL
2026-03-22 10:00:00,93674.3,96951.8,9026.7,0.0,87925.0,7952.9,59.9824,-198.2,50.05,-5628.8,9.64,20.77,10.23,0.0,44.5,75.2,False,3.5,8.49,NORMAL
2026-03-22 11:00:00,96143.9,99545.8,7799.7,0.0,91746.1,9873.6,60.0066,86.9,35.6,-4114.2,8.11,20.12,9.91,0.0,45.1,75.2,False,3.54,10.27,NORMAL
2026-03-22 12:00:00,96404.4,99819.5,6692.7,0.0,93126.7,8622.5,60.0365,384.8,47.12,-3134.6,6.94,19.47,9.59,0.0,47.1,75.4,False,3.54,8.94,NORMAL
2026-03-22 13:00:00,91944.4,95135.9,6762.2,664.0,87709.8,8031.8,59.9483,-500.0,50.51,-4068.0,8.08,19.51,9.61,137.9,47.5,73.7,False,3.47,8.74,FREQ_ALERT|LARGE_ACE_DEVIATION
2026-03-22 14:00:00,89232.2,92290.9,11002.0,1271.7,80017.2,7059.6,59.9976,-40.4,68.85,-1930.3,13.75,21.71,10.7,263.1,48.7,66.8,False,3.43,7.91,NORMAL
2026-03-22 15:00:00,81281.5,83964.2,11292.0,1755.8,70916.5,8492.2,60.0283,251.6,35.16,-3574.3,16.05,21.84,10.76,362.0,51.2,60.0,False,3.3,10.45,NORMAL
2026-03-22 16:00:00,75327.3,77741.8,10149.4,2133.8,65458.6,6662.8,59.9987,-0.7,43.01,-2095.8,16.31,21.32,10.5,438.6,52.2,54.1,False,3.21,8.85,NORMAL
2026-03-22 17:00:00,62698.2,64581.2,8850.2,2405.7,53325.3,7467.7,60.0293,265.8,30.75,-2291.4,17.95,20.68,10.19,493.4,51.4,49.7,False,3.0,11.91,NORMAL
2026-03-22 18:00:00,59843.7,61613.6,8069.6,2521.6,51022.4,4432.2,60.0083,78.9,49.56,-538.7,17.7,20.27,9.98,516.3,50.4,46.2,False,2.96,7.41,NORMAL
2026-03-22 19:00:00,54063.1,55612.0,7900.5,2420.6,45290.9,7217.4,60.0321,324.4,27.71,-1140.2,19.09,20.17,9.94,495.0,51.1,43.8,False,2.87,13.35,NORMAL
2026-03-22 20:00:00,50128.3,51533.0,8000.9,2177.2,41354.9,5468.6,60.0229,235.6,23.24,-109.5,20.3,20.23,9.97,444.9,50.9,42.3,False,2.8,10.91,NORMAL
2026-03-22 21:00:00,46549.8,47827.5,7939.2,1754.9,38133.4,3222.7,59.9679,-343.9,41.69,505.5,20.83,20.2,9.95,358.4,52.1,41.6,False,2.74,6.92,NORMAL
2026-03-22 22:00:00,45934.3,47190.6,7390.9,1236.9,38562.8,3460.5,60.0211,201.6,39.8,-166.0,18.78,19.88,9.8,252.7,52.3,42.3,False,2.73,7.53,NORMAL
2026-03-22 23:00:00,43372.5,44540.9,5206.0,656.6,38678.3,3096.2,60.0235,167.1,42.84,-1088.4,13.52,18.46,9.1,134.4,49.9,46.0,False,2.69,7.14,NORMAL
2026-03-23 00:00:00,45991.2,47249.4,3121.8,16.1,44111.5,5734.4,60.0204,229.1,25.52,-3379.6,6.82,16.67,8.21,3.3,49.5,52.7,False,2.74,12.47,NORMAL
2026-03-23 03:00:00,54381.9,55942.7,3974.4,0.0,51968.3,5780.9,59.9748,-267.3,28.13,-2471.5,7.31,17.48,8.61,0.0,59.2,60.0,False,2.87,10.63,NORMAL
2026-03-23 06:00:00,74491.0,76868.7,5731.3,0.0,71137.4,8355.7,60.0245,261.3,33.88,-3989.6,7.69,18.84,9.28,0.0,74.0,63.2,False,3.19,11.22,NORMAL
2026-03-23 09:00:00,95978.2,99371.7,6809.1,0.0,92562.6,6944.1,60.0126,152.2,68.87,-4826.9,7.09,19.54,9.62,0.0,82.6,65.8,False,3.54,7.24,NORMAL
2026-03-23 12:00:00,98904.5,102447.8,7899.2,8.6,94540.0,9926.0,59.9706,-293.9,40.43,-4820.9,8.0,20.17,9.94,1.8,86.4,68.8,False,3.58,10.04,NORMAL
2026-03-23 15:00:00,84478.3,87309.7,16302.1,955.1,70052.5,4882.1,59.9504,-500.0,57.87,-2842.2,20.43,23.77,11.71,197.0,87.0,60.4,False,3.35,5.78,EEA1_CONSERVATION_APPEAL|LARGE_ACE_DEVIATION
